Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,FS,M09,B,AFSM09B,AFSM09B,10/17/2011,10/17/2011,1,96,97,1,3,Construct,,,,
A,FS,M09,E,AFSM09E,AFSM09E,10/20/2011,10/20/2011,1,104,97,1,4,Construct,,,,
A,FS,M09,F,AFSM09F,AFSM09F,10/24/2011,10/24/2011,1,98,97,1,1,Construct,,,,
A,FS,M09,A,AFSM09A,AFSM09A,10/25/2011,10/25/2011,1,92,97,1,160,Construct,,,,
A,FS,M09,D,AFSM09D,AFSM09D,04/02/2012,04/02/2012,1,104,97,1,3,Construct,,,,
A,FS,M09,H,AFSM09H,AFSM09H,04/05/2012,04/05/2012,1,117,97,1,17,Construct,,,,
A,FS,M09,G,AFSM09G,AFSM09G,04/22/2012,04/22/2012,1,111,97,1,3,Construct,,,,
A,FS,M09,C,AFSM09C,AFSM09C,04/25/2012,04/26/2012,2,102,97,2,-194,Construct,,,,
A,FS,M10,B,AFSM10B,AFSM10B,10/15/2011,10/15/2011,1,112,97,1,5,Construct,,,,
A,FS,M10,F,AFSM10F,AFSM10F,10/20/2011,10/20/2011,1,96,97,1,22,Construct,,,,
A,FS,M10,E,AFSM10E,AFSM10E,11/11/2011,11/11/2011,1,98,97,1,4,Construct,,,,
A,FS,M10,A,AFSM10A,AFSM10A,11/15/2011,11/15/2011,1,100,97,1,7,Construct,,,,
A,FS,M10,C,AFSM10C,AFSM10C,11/22/2011,11/22/2011,1,96,97,1,8,Construct,,,,
A,FS,M10,G,AFSM10G,AFSM10G,11/30/2011,11/30/2011,1,92,97,1,118,Construct,,,,
A,FS,M10,H,AFSM10H,AFSM10H,03/27/2012,03/27/2012,1,138,97,1,2,Construct,,,,
A,FS,M10,D,AFSM10D,AFSM10D,03/29/2012,03/29/2012,1,85,97,1,-172,Construct,,,,
A,FS,M11,B,AFSM11B,AFSM11B,10/09/2011,10/09/2011,1,82,81,1,16,Construct,,,,
A,FS,M11,A,AFSM11A,AFSM11A,10/25/2011,10/25/2011,1,88,81,1,30,Construct,,,,
A,FS,M11,C,AFSM11C,AFSM11C,11/24/2011,11/24/2011,1,80,81,1,119,Construct,,,,
A,FS,M11,D,AFSM11D,AFSM11D,03/22/2012,03/22/2012,1,80,81,1,-171,Construct,,,,
A,FS,M12,B,AFSM12B,AFSM12B,10/03/2011,10/03/2011,1,100,97,1,14,Construct,,,,
A,FS,M12,F,AFSM12F,AFSM12F,10/17/2011,10/17/2011,1,96,97,1,4,Construct,,,,
A,FS,M12,E,AFSM12E,AFSM12E,10/21/2011,10/21/2011,1,96,97,1,9,Construct,,,,
A,FS,M12,A,AFSM12A,AFSM12A,10/30/2011,10/30/2011,1,96,97,1,10,Construct,,,,
A,FS,M12,G,AFSM12G,AFSM12G,11/09/2011,11/09/2011,1,96,97,1,21,Construct,,,,
A,FS,M12,C,AFSM12C,AFSM12C,11/30/2011,11/30/2011,1,96,97,1,111,Construct,,,,
A,FS,M12,H,AFSM12H,AFSM12H,03/20/2012,03/20/2012,1,88,97,1,7,Construct,,,,
A,FS,M12,D,AFSM12D,AFSM12D,03/27/2012,03/27/2012,1,84,97,1,-188,Construct,,,,
A,FS,M13,F,AFSM13F,AFSM13F,09/21/2011,09/21/2011,1,100,97,1,7,Construct,,,,
A,FS,M13,B,AFSM13B,AFSM13B,09/28/2011,10/09/2011,12,96,97,2,11,Construct,,,,
A,FS,M13,E,AFSM13E,AFSM13E,10/20/2011,10/20/2011,1,96,97,1,7,Construct,,,,
A,FS,M13,A,AFSM13A,AFSM13A,10/27/2011,10/27/2011,1,96,97,1,12,Construct,,,,
A,FS,M13,G,AFSM13G,AFSM13G,11/08/2011,11/08/2011,1,96,97,1,10,Construct,,,,
A,FS,M13,C,AFSM13C,AFSM13C,11/18/2011,11/18/2011,1,96,97,1,122,Construct,,,,
A,FS,M13,H,AFSM13H,AFSM13H,03/19/2012,03/19/2012,1,72,97,1,4,Construct,,,,
A,FS,M13,D,AFSM13D,AFSM13D,03/23/2012,03/23/2012,1,117,97,1,-187,Construct,,,,
A,FS,M14,F,AFSM14F,AFSM14F,09/18/2011,09/18/2011,1,96,97,1,7,Construct,,,,
A,FS,M14,B,AFSM14B,AFSM14B,09/25/2011,09/25/2011,1,98,97,1,17,Construct,,,,
A,FS,M14,A,AFSM14A,AFSM14A,10/12/2011,10/12/2011,1,96,96,1,0,Construct,,,,
A,FS,M14,G,AFSM14G,AFSM14G,10/12/2011,10/12/2011,1,96,97,1,3,Construct,,,,
A,FS,M14,C,AFSM14C,AFSM14C,10/15/2011,10/15/2011,1,108,97,1,2,Construct,,,,
A,FS,M14,E,AFSM14E,AFSM14E,10/17/2011,10/17/2011,1,100,97,1,151,Construct,,,,
A,FS,M14,H,AFSM14H,AFSM14H,03/16/2012,03/16/2012,1,96,97,1,7,Construct,,,,
A,FS,M14,D,AFSM14D,AFSM14D,03/23/2012,03/23/2012,1,115,97,1,-181,Construct,,,,
A,FS,M15,F,AFSM15F,AFSM15F,09/24/2011,09/24/2011,1,42,78,1,3,Construct,,,,
A,FS,M15,B,AFSM15B,AFSM15B,09/27/2011,09/27/2011,1,80,78,1,9,Construct,,,,
A,FS,M15,A,AFSM15A,AFSM15A,10/06/2011,10/06/2011,1,76,78,1,4,Construct,,,,
A,FS,M15,E,AFSM15E,AFSM15E,10/10/2011,10/10/2011,1,80,78,1,45,Construct,,,,
A,FS,M15,G,AFSM15G,AFSM15G,11/24/2011,11/24/2011,1,72,78,1,8,Construct,,,,
A,FS,M15,C,AFSM15C,AFSM15C,12/02/2011,12/02/2011,1,80,78,1,100,Construct,,,,
A,FS,M15,D,AFSM15D,AFSM15D,03/11/2012,03/11/2012,1,76,78,1,3,Construct,,,,
A,FS,M15,H,AFSM15H,AFSM15H,03/14/2012,03/14/2012,1,64,78,1,-176,Construct,,,,
A,FS,M16,F,AFSM16F,AFSM16F,09/20/2011,09/20/2011,1,84,76,1,5,Construct,,,,
A,FS,M16,E,AFSM16E,AFSM16E,09/25/2011,09/25/2011,1,73,76,1,2,Construct,,,,
A,FS,M16,B,AFSM16B,AFSM16B,09/27/2011,09/27/2011,1,120,119,1,4,Construct,,,,
A,FS,M16,A,AFSM16A,AFSM16A,10/01/2011,10/01/2011,1,126,119,1,62,Construct,,,,
A,FS,M16,C,AFSM16C,AFSM16C,12/02/2011,12/02/2011,1,122,119,1,100,Construct,,,,
A,FS,M16,D,AFSM16D,AFSM16D,03/11/2012,03/11/2012,1,120,119,1,330,Construct,,,,
A,FS,M16,G,AFSM16G,AFSM16G,02/04/2013,02/04/2013,1,80,77,1,3,Construct,,,,
A,FS,M16,H,AFSM16H,AFSM16H,02/07/2013,02/07/2013,1,48,56,1,-512,Construct,,,,
A,FS,M17,E,AFSM17E,AFSM17E,09/14/2011,09/14/2011,1,94,97,1,1,Construct,,,,
A,FS,M17,F,AFSM17F,AFSM17F,09/15/2011,09/15/2011,1,0,0,0,7,Construct,Code 01.,"A new row was created under the name of ""M17 F"", with 0 quantities and with the dates of the previous lift plus one day. ",Code 01a.,A-P-S-7830-0001
A,FS,M17,A,AFSM17A,AFSM17A,09/22/2011,09/22/2011,1,98,97,1,537,Construct,,,,
A,FS,M17,B,AFSM17B,AFSM17B,03/12/2013,03/12/2013,1,124,122,1,11,Construct,,,,
A,FS,M17,H,AFSM17H,AFSM17H,03/23/2013,03/23/2013,1,56,57,1,-14,Construct,,,,
A,FS,M18,A,AFSM18A,AFSM18A,03/09/2013,03/09/2013,1,112,109,1,11,Construct,,,,
A,FS,M18,D,AFSM18D,AFSM18D,03/20/2013,03/20/2013,1,112,104,1,-58,Construct,,,,
A,FS,M19,C,AFSM19C,AFSM19C,01/21/2013,01/22/2013,2,48,51,2,-1,Construct,,,,
A,FS,M19,G,AFSM19G,AFSM19G,01/21/2013,01/22/2013,2,88,91,2,2,Construct,,,,
A,FS,M19,H,AFSM19H,AFSM19H,01/24/2013,01/25/2013,2,104,96,2,31,Construct,,,,
A,FS,M19,B,AFSM19B,AFSM19B,02/25/2013,02/26/2013,2,156,141,2,1,Construct,,,,
A,FS,M19,F,AFSM19F,AFSM19F,02/27/2013,02/27/2013,1,0,0,0,5,Construct,Code 01.,"A new row was created under the name of     ""M19 F"", with 0 quantities and with the dates of the previous lift plus one day. ",Code 01a.,A-P-S-7830-0001
A,FS,M19,E,AFSM19E,AFSM19E,03/04/2013,03/04/2013,1,96,96,1,10,Construct,,,,
A,FS,M19,A,AFSM19A,AFSM19A,03/14/2013,03/14/2013,1,72,79,1,9,Construct,,,,
A,FS,M19,D,AFSM19D,AFSM19D,03/23/2013,03/23/2013,1,80,79,1,-563,Construct,,,,
A,FS,M20,B,AFSM20B,AFSM20B,09/07/2011,09/07/2011,1,96,97,1,2,Construct,,,,
A,FS,M20,F,AFSM20F,AFSM20F,09/09/2011,09/09/2011,1,96,97,1,11,Construct,,,,
A,FS,M20,E,AFSM20E,AFSM20E,09/20/2011,09/20/2011,1,96,97,1,3,Construct,,,,
A,FS,M20,A,AFSM20A,AFSM20A,09/23/2011,09/23/2011,1,96,97,1,71,Construct,,,,
A,FS,M20,G,AFSM20G,AFSM20G,12/03/2011,12/03/2011,1,96,97,1,6,Construct,,,,
A,FS,M20,C,AFSM20C,AFSM20C,12/09/2011,12/09/2011,1,100,97,1,463,Construct,,,,
A,FS,M20,D,AFSM20D,AFSM20D,03/16/2013,03/16/2013,1,88,97,1,4,Construct,,,,
A,FS,M20,H,AFSM20H,AFSM20H,03/20/2013,03/20/2013,1,88,96,1,-538,Construct,,,,
A,FS,M21,F,AFSM21F,AFSM21F,09/29/2011,09/29/2011,1,96,97,1,5,Construct,,,,
A,FS,M21,B,AFSM21B,AFSM21B,10/04/2011,10/04/2011,1,96,97,1,6,Construct,,,,
A,FS,M21,E,AFSM21E,AFSM21E,10/10/2011,10/10/2011,1,96,97,1,3,Construct,,,,
A,FS,M21,A,AFSM21A,AFSM21A,10/13/2011,10/13/2011,1,98,97,1,53,Construct,,,,
A,FS,M21,G,AFSM21G,AFSM21G,12/05/2011,12/05/2011,1,96,97,1,7,Construct,,,,
A,FS,M21,C,AFSM21C,AFSM21C,12/12/2011,12/12/2011,1,112,97,1,132,Construct,,,,
A,FS,M21,H,AFSM21H,AFSM21H,04/22/2012,04/22/2012,1,93,97,1,3,Construct,,,,
A,FS,M21,D,AFSM21D,AFSM21D,04/25/2012,04/25/2012,1,83,97,1,-233,Construct,,,,
A,FS,M22,F,AFSM22F,AFSM22F,09/05/2011,09/05/2011,1,97,97,1,3,Construct,,,,
A,FS,M22,B,AFSM22B,AFSM22B,09/08/2011,09/08/2011,1,96,97,1,4,Construct,,,,
A,FS,M22,A,AFSM22A,AFSM22A,09/12/2011,09/12/2011,1,96,97,1,5,Construct,,,,
A,FS,M22,E,AFSM22E,AFSM22E,09/17/2011,09/17/2011,1,96,97,1,76,Construct,,,,
