Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC number
P,LE,M15,C04 c,PLEM15C04c,PLEM15C04c,6/23/2012,6/23/2012,1,70,75,1,3,Construct,,,,
P,LE,M16,F01,PLEM16F01,PLEM16F01,6/26/2012,6/26/2012,1,473,478,1,1,Construct,,,,
P,LE,M11,C03 b,PLEM11C03b,PLEM11C03b,6/27/2012,6/27/2012,1,96,89,1,0,Construct,,,,
P,LE,M11,C03 c,PLEM11C03c,PLEM11C03c,6/27/2012,6/27/2012,1,41,34,1,8,Construct,,,,
P,LE,M11,C03 a,PLEM11C03a,PLEM11C03a,7/5/2012,7/5/2012,1,233,153,1,-1,Construct,,,,
P,LE,M15,C04 a,PLEM15C04a,PLEM15C04a,7/4/2012,7/5/2012,2,283,258,2,1,Construct,,,,
P,LE,M02,C04 b,PLEM02C04b,PLEM02C04b,7/6/2012,7/7/2012,2,531,531,2,-1,Construct,Code 03.,"Lift ""C04 b&c"" will be converted into ""C04b"" and ""C04c"".    All quantities will be assigned to ""C04b"".",Code 03a.,P-P-S-3721-0002
P,LE,M02,C04 c,PLEM02C04c,PLEM02C04c,7/6/2012,7/7/2012,2,0,0,0,0,Construct,Code 03.,"Lift ""C04 b&c"" will be converted into ""C04b"" and ""C04c"".    All quantities will be assigned to ""C04b"".",Code 03a.,P-P-S-3721-0002
P,LE,M10,C04 c,PLEM10C04c,PLEM10C04c,7/7/2012,7/7/2012,1,96,93,1,6,Construct,,,,
P,LE,M10,C03 c,PLEM10C03c,PLEM10C03c,7/13/2012,7/13/2012,1,83,80,1,-1,Construct,,,,
P,LE,M15,C04 b,PLEM15C04b,PLEM15C04b,7/12/2012,7/13/2012,2,169,165,2,0,Construct,,,,
P,LE,M15,C03 c,PLEM15C03c,PLEM15C03c,7/13/2012,7/14/2012,2,67,65,2,0,Construct,,,,
P,LE,M16,C04 a,PLEM16C04a,PLEM16C04a,7/14/2012,7/14/2012,1,212,190,1,3,Construct,,,,
P,LE,M10,C04 a,PLEM10C04a,PLEM10C04a,7/17/2012,7/18/2012,2,432,318,2,0,Construct,,,,
P,LE,M12,F03,PLEM12F03,PLEM12F03,7/18/2012,7/18/2012,1,963,1037,1,3,Construct,,,,
P,LE,M15,C03 b,PLEM15C03b,PLEM15C03b,7/21/2012,7/21/2012,1,189,165,1,0,Construct,,,,
P,LE,M16,C04 c,PLEM16C04c,PLEM16C04c,7/21/2012,7/21/2012,1,64,57,1,5,Construct,,,,
P,LE,M16,C03 c,PLEM16C03c,PLEM16C03c,7/26/2012,7/26/2012,1,62,49,1,-1,Construct,,,,
P,LE,M16,C04 b,PLEM16C04b,PLEM16C04b,7/25/2012,7/26/2012,2,156,144,2,4,Construct,,,,
P,LE,M14,F03,PLEM14F03,PLEM14F03,7/30/2012,7/31/2012,2,930,1037,2,1,Construct,,,,
P,LE,M02,C04 a,PLEM02C04a,PLEM02C04a,8/1/2012,8/2/2012,2,322,320,2,0,Construct,,,,
P,LE,M16,C03 b,PLEM16C03b,PLEM16C03b,8/2/2012,8/2/2012,1,137,129,1,1,Construct,,,,
P,LE,M10,C04 b,PLEM10C04b,PLEM10C04b,8/3/2012,8/3/2012,1,241,209,1,0,Construct,,,,
P,LE,M10,C03 a,PLEM10C03a,PLEM10C03a,8/3/2012,8/4/2012,2,524,364,2,2,Construct,,,,
P,LE,M02,C03 b,PLEM02C03b,PLEM02C03b,8/6/2012,8/6/2012,1,494,494,1,0,Construct,Code 03.,"Lift ""C03 b&c"" will be converted into ""C03b"" and ""C03c"".    All quantities will be assigned to ""C03b"".",Code 03a.,P-P-S-3721-0002
P,LE,M02,C03 c,PLEM02C03c,PLEM02C03c,8/6/2012,8/6/2012,1,0,0,0,0,Construct,Code 03.,"Lift ""C03 b&c"" will be converted into  ""C03b"" and ""C03c"".    All quantities will be assigned to ""C03b"".",Code 03a.,P-P-S-3721-0002
P,LE,M15,C03 a,PLEM15C03a,PLEM15C03a,8/6/2012,8/6/2012,1,292,365,1,0,Construct,,,,
P,LE,M12,F02 a,PLEM12F02a,PLEM12F02a,8/6/2012,8/13/2012,8,862,796,3,-7,Construct,Code 03.,"Lift ""F02"" will be converted into ""F02a"" and ""F02b"".    All quantities will be assigned to ""F02a"".",Code 03a.,P-P-S-3920-0002
P,LE,M12,F02 b,PLEM12F02b,PLEM12F02b,8/6/2012,8/13/2012,8,0,0,3,1,Construct,Code 03.,"Lift ""F02"" will be converted into ""F02a"" and ""F02b"".    All quantities will be assigned to ""F02a"".",Code 03a.,P-P-S-3920-0002
