Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in Days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,OE,M01,P2-01,POEM01P2-01,POEM01P2-01,11/20/2013,11/21/2013,2,114,93,2,-1,Construct,Code 03.,"Lift ""P02-01+02"" will be divided into ""P2-01"" and ""P2-02"".  All quantities will be assigned to ""P2-01""",Code 03a.,P-P-S-4336-0002
P,OE,M01,P2-02,POEM01P2-02,POEM01P2-02,11/20/2013,11/21/2013,1,0,0,0,27,Construct,Code 03.,"Lift ""P02-01+02"" will be divided into ""P2-01"" and ""P2-02"".  All quantities will be assigned to ""P2-01""",Code 03a.,P-P-S-4336-0002
P,OE,M01,C04 b,POEM01C04b,POEM01C04b,12/18/2013,12/18/2013,1,296,300,1,8,Construct,,,,
P,OE,M01,C03 b,POEM01C03b,POEM01C03b,12/26/2013,12/26/2013,1,376,361,1,12,Construct,,,,
P,OE,M01,C02 b,POEM01C02b,POEM01C02b,1/7/2014,1/7/2014,1,909,876,1,15,Construct,,,,
P,OE,M01,C04 a,POEM01C04a,POEM01C04a,1/22/2014,1/22/2014,1,252,249,1,9,Construct,,,,
P,OE,M01,C03 a,POEM01C03a,POEM01C03a,1/31/2014,1/31/2014,1,240,249,1,40,Construct,,,,
P,OE,M01,C02 a,POEM01C02a,POEM01C02a,3/12/2014,3/12/2014,1,844,835,1,0,Construct,Code 03.,"Lift ""C01&C02 a"" will be divided into ""C01"" and ""C02 a"".  All quantities will be assigned to C02a.",Code 03a.,P-P-S-4336-0002
P,OE,M01,C01,POEM01C01,POEM01C01,3/12/2014,3/12/2014,1,0,0,0,82,Construct,Code 03.,"Lift ""C01&C02 a"" will be divided into ""C01"" and ""C02 a"".  All quantities will be assigned to C02a.",Code 03a.,P-P-S-4336-0002
P,OE,M01,W10,POEM01W10,POEM01W10,6/2/2014,6/2/2014,1,388,421,1,4,Construct,,,,
P,OE,M01,W09,POEM01W09,POEM01W09,6/6/2014,6/6/2014,1,344,359,1,7,Construct,,,,
P,OE,M01,W08,POEM01W08,POEM01W08,6/13/2014,6/13/2014,1,312,296,1,6,Construct,,,,
P,OE,M01,W07,POEM01W07,POEM01W07,6/19/2014,6/19/2014,1,232,230,1,13,Construct,,,,
P,OE,M01,W06,POEM01W06,POEM01W06,7/2/2014,7/2/2014,2,197,230,1,6,Construct,,,,
P,OE,M01,W05,POEM01W05,POEM01W05,7/8/2014,7/9/2014,1,182,178,2,12,Construct,,,,
P,OE,M01,W04,POEM01W04,POEM01W04,7/21/2014,7/21/2014,1,142,204,1,7,Construct,,,,
P,OE,M01,W03,POEM01W03,POEM01W03,7/28/2014,7/28/2014,1,128,130,1,8,Construct,,,,
P,OE,M01,W02,POEM01W02,POEM01W02,8/5/2014,8/5/2014,1,111,99,1,43,Construct,,,,
P,OE,M01,W01,POEM01W01,POEM01W01,9/17/2014,9/17/2014,2,70,53,1,-574,Construct,,,,
P,OE,M02,F02,POEM02F02,POEM02F02,2/20/2013,2/21/2013,10,913,903,2,133,Construct,,,,
P,OE,M02,F01,POEM02F01,POEM02F01,7/4/2013,7/13/2013,9,1200,1221,3,132,Construct,,,,
P,OE,M02,P2-04,POEM02P2-04,POEM02P2-04,11/22/2013,11/30/2013,9,117,65,6,-8,Construct,Code 03.,"Lift ""P02-04+03"" will be divided into ""P2-04"" and ""P2-03"".  All quantities will be accounted in P2-04.",Code 03a.,P-P-S-4341-0002
P,OE,M02,P2-03,POEM02P2-03,POEM02P2-03,11/22/2013,11/30/2013,1,0,0,0,-8,Construct,Code 03.,"Lift ""P02-04+03"" will be divided into ""P2-04"" and ""P2-03"".  All quantities will be accounted in P2-04.",Code 03a.,P-P-S-4341-0002
P,OE,M02,C08 b,POEM02C08b,POEM02C08b,11/22/2013,11/22/2013,1,40,0,2,0,Construct,Code 03.,"Lift ""C08 b +C07 b"" will be divided into ""C08b"" and ""C07b"".  All quantities will be accounted in C08b.",Code 03a.,P-P-S-4341-0002
P,OE,M02,C07 b,POEM02C07b,POEM02C07b,11/22/2013,11/22/2013,3,0,0,0,4,Construct,Code 03.,"Lift ""C08 b +C07 b"" will be divided into ""C08b"" and ""C07b"".  All quantities will be accounted in C08b.",Code 03a.,P-P-S-4341-0002
P,OE,M02,C08c,POEM02C08c,POEM02C08c,11/26/2013,11/28/2013,3,418,376,6,-2,Construct,Code 03.,"Lift ""C08 + C07 c"" will be divided into ""C08c"" and ""C07c"".  All quantities will be accounted in C08c.",Code 03a.,P-P-S-4341-0002
P,OE,M02,C07 c,POEM02C07c,POEM02C07c,11/26/2013,11/28/2013,1,0,0,0,8,Construct,Code 03.,"Lift ""C08 + C07 c"" will be divided into ""C08c"" and ""C07c"".  All quantities will be accounted in C08c.",Code 03a.,P-P-S-4341-0002
P,OE,M02,C06 b,POEM02C06b,POEM02C06b,12/6/2013,12/6/2013,1,219,220,2,0,Construct,Code 03.,"Lift ""C06 b + C05 b"" will be divided into ""C06b"" and ""C05b"".  All quantities will be accounted in C06b.",Code 03a.,P-P-S-4341-0002
P,OE,M02,C05 b,POEM02C05b,POEM02C05b,12/6/2013,12/6/2013,1,0,0,0,1,Construct,Code 03.,"Lift ""C06 b + C05 b"" will be divided into ""C06b"" and ""C05b"".  All quantities will be accounted in C06b.",Code 03a.,P-P-S-4341-0002
P,OE,M02,C06 c,POEM02C06c,POEM02C06c,12/7/2013,12/7/2013,1,213,214,2,0,Construct,Code 03.,"Lift ""C06 c + C05 c"" will be divided into ""C06c"" and ""C05c"".  All quantities will be accounted in C06c.",Code 03a.,P-P-S-4341-0002
P,OE,M02,C05 c,POEM02C05c,POEM02C05c,12/7/2013,12/7/2013,1,0,0,0,5,Construct,Code 03.,"Lift ""C06 c + C05 c"" will be divided into ""C06c"" and ""C05c"".  All quantities will be accounted in C06c.",Code 03a.,P-P-S-4341-0002
P,OE,M02,P2-01,POEM02P2-01,POEM02P2-01,12/12/2013,12/12/2013,1,65,66,2,0,Construct,Code 03.,"Lift ""P02-02+01"" will be divided into ""P2-02"" and ""P2-01"".  All quantities will be accounted in P2-02.",Code 03a.,P-P-S-4341-0002
P,OE,M02,P2-02,POEM02P2-02,POEM02P2-02,12/12/2013,12/12/2013,1,0,0,0,77,Construct,Code 03.,"Lift ""P02-02+01"" will be divided into ""P2-02"" and ""P2-01"".  All quantities will be accounted in P2-02.",Code 03a.,P-P-S-4341-0002
P,OE,M02,C04 b,POEM02C04b,POEM02C04b,2/27/2014,2/27/2014,1,432,373,1,19,Construct,,,,
P,OE,M02,C03 b,POEM02C03b,POEM02C03b,3/18/2014,3/18/2014,1,381,377,1,3,Construct,,,,
