Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,UE,M02,W06,AUEM02W06,AUEM02W06,10/12/2013,10/12/2013,1,0,0,0,16,Construct,Code 01.,"A new row was created under the name ""W06""  with 0 quantities and the date of the previous lift plus one day.",Code 01a.,A-P-S-1693-0002
A,UE,M02,W05,AUEM02W05,AUEM02W05,10/28/2013,10/29/2013,2,304,266,2,-11,Construct,,,,
A,UE,M02,W04,AUEM02W04,AUEM02W04,10/18/2013,11/06/2013,20,478,422,2,7,Construct,,,,
A,UE,M02,W03b,AUEM02W03b,AUEM02W03b,11/13/2013,11/13/2013,1,0,0,0,0,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1694-0002
A,UE,M02,W03a,AUEM02W03a,AUEM02W03a,11/13/2013,11/13/2013,1,225,198,1,8,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1694-0002
A,UE,M02,W02,AUEM02W02,AUEM02W02,11/21/2013,11/21/2013,1,190,193,1,175,Construct,,,,
A,UE,M02,W01,AUEM02W01,AUEM02W01,05/15/2014,05/15/2014,1,160,83,1,-728,Construct,,,,
A,UE,M03,F02,AUEM03F02,AUEM03F02,05/17/2012,05/17/2012,1,827,802,1,13,Construct,,,,
A,UE,M03,F01,AUEM03F01,AUEM03F01,05/30/2012,09/01/2012,95,1060,981,5,3,Construct,Code 02.,"Joining ""F01"", ""F01a"", ""F01c"" and ""F01b"" under the name of ""F01"".",Code 02a.,A-P-S-1710-0001
A,UE,M03,C04c,AUEM03C04c,AUEM03C04c,09/04/2012,09/05/2012,2,64,64,2,10,Construct,,,,
A,UE,M03,C03c,AUEM03C03c,AUEM03C03c,09/15/2012,09/15/2012,1,72,72,1,9,Construct,,,,
A,UE,M03,C04a,AUEM03C04a,AUEM03C04a,09/24/2012,09/24/2012,1,144,144,1,7,Construct,,,,
A,UE,M03,C03a,AUEM03C03a,AUEM03C03a,10/01/2012,10/01/2012,1,148,148,1,5,Construct,,,,
A,UE,M03,C04b,AUEM03C04b,AUEM03C04b,10/06/2012,10/06/2012,1,184,182,1,5,Construct,,,,
A,UE,M03,C03b,AUEM03C03b,AUEM03C03b,10/11/2012,10/11/2012,1,215,198,1,68,Construct,,,,
A,UE,M03,C02,AUEM03C02,AUEM03C02,12/18/2012,12/18/2012,1,304,289,1,17,Construct,,,,
A,UE,M03,C01,AUEM03C01,AUEM03C01,01/04/2013,01/05/2013,2,976,978,2,32,Construct,,,,
A,UE,M03,W07,AUEM03W07,AUEM03W07,02/06/2013,02/06/2013,1,408,421,1,27,Construct,,,,
A,UE,M03,W06,AUEM03W06,AUEM03W06,03/05/2013,03/06/2013,2,384,370,2,10,Construct,,,,
A,UE,M03,W05,AUEM03W05,AUEM03W05,03/16/2013,03/16/2013,1,360,319,1,11,Construct,,,,
A,UE,M03,W04,AUEM03W04,AUEM03W04,03/27/2013,03/27/2013,1,296,268,1,9,Construct,,,,
A,UE,M03,W03b,AUEM03W03b,AUEM03W03b,04/05/2013,04/05/2013,1,0,0,0,0,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1713-0002
A,UE,M03,W03a,AUEM03W03a,AUEM03W03a,04/05/2013,04/05/2013,1,208,215,1,12,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1713-0002
A,UE,M03,W02,AUEM03W02,AUEM03W02,04/17/2013,04/18/2013,2,200,162,2,536,Construct,,,,
A,UE,M03,W01,AUEM03W01,AUEM03W01,10/06/2014,10/06/2014,1,128,120,1,-927,Construct,,,,
A,UE,M04,F02,AUEM04F02,AUEM04F02,03/23/2012,03/24/2012,2,815,801,2,6,Construct,,,,
A,UE,M04,F01,AUEM04F01,AUEM04F01,03/30/2012,05/03/2012,35,1050,984,3,116,Construct,Code 02.,"Joining ""F01a"" and ""F01"" under the name of ""F01"".",Code 02a.,A-P-S-1730-0001
A,UE,M04,C04c,AUEM04C04c,AUEM04C04c,08/27/2012,08/27/2012,1,67,68,1,4,Construct,,,,
A,UE,M04,C03c,AUEM04C03c,AUEM04C03c,08/31/2012,08/31/2012,1,80,80,1,62,Construct,,,,
A,UE,M04,C04a,AUEM04C04a,AUEM04C04a,11/01/2012,11/01/2012,1,136,128,1,27,Construct,,,,
A,UE,M04,C03a,AUEM04C03a,AUEM04C03a,11/28/2012,11/28/2012,1,128,120,1,49,Construct,,,,
A,UE,M04,C04b,AUEM04C04b,AUEM04C04b,01/16/2013,01/16/2013,1,192,194,1,3,Construct,,,,
A,UE,M04,C03b,AUEM04C03b,AUEM04C03b,01/19/2013,01/19/2013,1,188,218,1,9,Construct,,,,
A,UE,M04,C02,AUEM04C02,AUEM04C02,01/28/2013,01/28/2013,1,288,297,1,7,Construct,,,,
A,UE,M04,C01,AUEM04C01,AUEM04C01,02/04/2013,02/04/2013,1,972,978,1,43,Construct,,,,
A,UE,M04,W07,AUEM04W07,AUEM04W07,03/19/2013,03/20/2013,2,448,421,2,13,Construct,,,,
A,UE,M04,W06,AUEM04W06,AUEM04W06,04/02/2013,04/02/2013,1,384,370,1,10,Construct,,,,
A,UE,M04,W05,AUEM04W05,AUEM04W05,04/12/2013,04/12/2013,1,352,318,1,12,Construct,,,,
A,UE,M04,W04,AUEM04W04,AUEM04W04,04/24/2013,04/24/2013,1,264,266,1,12,Construct,,,,
A,UE,M04,W03b,AUEM04W03b,AUEM04W03b,05/06/2013,05/06/2013,1,0,0,0,0,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1733-0001
A,UE,M04,W03a,AUEM04W03a,AUEM04W03a,05/06/2013,05/06/2013,1,248,215,1,12,Construct,Code 03.,"Lift ""W03"" will be separated into ""W03a"" and ""W03b"".  All quantities will be ssigned to ""W03a"".",Code 03a.,A-P-S-1733-0001
A,UE,M04,W02,AUEM04W02,AUEM04W02,05/18/2013,05/18/2013,1,172,169,1,495,Construct,,,,
A,UE,M04,W01,AUEM04W01,AUEM04W01,09/25/2014,09/25/2014,1,112,97,1,-861,Construct,,,,
A,UE,M05,F02,AUEM05F02,AUEM05F02,05/17/2012,05/24/2012,8,914,801,2,11,Construct,,,,
A,UE,M05,F01,AUEM05F01,AUEM05F01,06/04/2012,07/16/2012,43,1005,981,5,52,Construct,Code 02.,"Joining ""F01a"", ""F01b"", ""F01c"" and ""F01"" under the name of ""F01"".",Code 02.,A-P-S-1750-0001
A,UE,M05,C04c,AUEM05C04c,AUEM05C04c,09/06/2012,09/07/2012,2,80,80,2,19,Construct,,,,
A,UE,M05,C03c,AUEM05C03c,AUEM05C03c,09/26/2012,09/26/2012,1,88,88,1,31,Construct,,,,
