Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,H4W,6D,W13 a,PH4W6DW13a,PH4W6DW13a,12/28/2012,12/28/2012,1,224,175,1,17,Construct,,,,"This lift should be showed in drawing P-P-S-0926-0008, however this chart was not found in Aconex or PCM."
P,H4W,6D,W12 a,PH4W6DW12a,PH4W6DW12a,01/14/2013,01/14/2013,1,208,156,1,9,Construct,,,,"This lift should be showed in drawing P-P-S-0926-0008, however this chart was not found in Aconex or PCM."
P,H4W,6D,W13 c,PH4W6DW13c,PH4W6DW13c,01/23/2013,01/23/2013,1,177,163,1,9,Construct,,,,"This lift should be showed in drawing P-P-S-0926-0008, however this chart was not found in Aconex or PCM."
P,H4W,6D,W12 c,PH4W6DW12c,PH4W6DW12c,02/01/2013,02/02/2013,2,148,149,2,23,Construct,,,,"This lift should be showed in drawing P-P-S-0926-0008, however this chart was not found in Aconex or PCM."
P,H4W,6D,W13 b,PH4W6DW13b,PH4W6DW13b,02/25/2013,02/26/2013,2,457,419,2,8,Construct,,,,
P,H4W,6D,W12 b,PH4W6DW12b,PH4W6DW12b,03/06/2013,03/07/2013,2,370,382,2,117,Construct,,,,
P,H4W,6D,W11,PH4W6DW11,PH4W6DW11,07/02/2013,07/02/2013,1,315,287,1,14,Construct,,,,
P,H4W,6D,W10,PH4W6DW10,PH4W6DW10,07/16/2013,07/17/2013,2,928,850,4,103,Construct,,,,
P,H4W,6D,W09 a,PH4W6DW09a,PH4W6DW09a,10/28/2013,10/28/2013,1,245,254,1,0,Construct,Code 03.,"Lift ""W09 b+c"" will be separated into ""W09b"" and ""W09c"".  All quantities will be assigned to ""W09b"".",Code 03a.,"This lift should be showed in drawing P-P-S-0926-0008, however this chart was not found in Aconex or PCM."
P,H4W,6D,W09 b,PH4W6DW09b,PH4W6DW09b,10/28/2013,10/28/2013,1,0,0,0,5,Construct,Code 03.,"Lift ""W09 b+c"" will be separated into ""W09b"" and ""W09c"".  All quantities will be assigned to ""W09b"".",Code 03a.,P-P-S-0926-0010
P,H4W,6D,W08 a,PH4W6DW08a,PH4W6DW08a,11/02/2013,11/02/2013,1,248,254,1,0,Construct,Code 03.,"Lift ""W08 b+c"" will be separated into ""W08b"" and ""W08c"".  All quantities will be assigned to ""W08b"".",Code 03a.,"This lift should be showed in drawing P-P-S-0926-0008, however this chart was not found in Aconex or PCM."
P,H4W,6D,W08 b,PH4W6DW08b,PH4W6DW08b,11/02/2013,11/02/2013,1,0,0,0,11,Construct,Code 03.,"Lift ""W08 b+c"" will be separated into ""W08b"" and ""W08c"".  All quantities will be assigned to ""W08b"".",Code 03a.,P-P-S-0926-0010
P,H4W,6D,W07,PH4W6DW07,PH4W6DW07,11/13/2013,11/13/2013,1,512,508,1,8,Construct,,,,
P,H4W,6D,W06,PH4W6DW06,PH4W6DW06,11/21/2013,11/21/2013,1,521,508,1,6,Construct,,,,
P,H4W,6D,W05,PH4W6DW05,PH4W6DW05,11/27/2013,11/27/2013,1,504,508,1,13,Construct,,,,
P,H4W,6D,W04,PH4W6DW04,PH4W6DW04,12/10/2013,12/11/2013,2,520,508,2,10,Construct,,,,
P,H4W,6D,W03,PH4W6DW03,PH4W6DW03,12/21/2013,12/21/2013,1,512,505,1,21,Construct,,,,
P,H4W,6D,W02 b,PH4W6DW02b,PH4W6DW02b,01/11/2014,01/11/2014,1,344,339,1,7,Construct,,,,
P,H4W,6D,W02 a,PH4W6DW02a,PH4W6DW02a,01/18/2014,01/18/2014,1,317,310,1,277,Construct,,,,
P,H4W,6D,W01,PH4W6DW01,PH4W6DW01,10/22/2014,10/23/2014,2,181,198,2,-593,Construct,,,,
P,H4W,6E,F03,PH4W6EF03,PH4W6EF03,03/09/2013,03/10/2013,2,628,600,2,8,Construct,,,,
P,H4W,6E,F02,PH4W6EF02,PH4W6EF02,03/18/2013,03/18/2013,1,905,895,1,43,Construct,,,,
P,H4W,6E,F01,PH4W6EF01,PH4W6EF01,04/30/2013,05/01/2013,2,694,755,3,10,Construct,,,,
P,H4W,6E,W13 b,PH4W6EW13b,PH4W6EW13b,05/11/2013,05/17/2013,7,541,509,2,-4,Construct,,,,
P,H4W,6E,W13 a,PH4W6EW13a,PH4W6EW13a,05/13/2013,05/16/2013,4,282,238,3,1,Construct,,,,"No concrete chart was found in PCM or Aconex showing this lift.  Instead, this lift can be seen in grounding chart No. P-P-S-0926-0018."
P,H4W,6E,W13 c,PH4W6EW13c,PH4W6EW13c,05/17/2013,05/17/2013,1,88,112,1,6,Construct,,,,"No concrete chart was found in PCM or Aconex showing this lift.  Instead, this lift can be seen in grounding chart No. P-P-S-0926-0018."
P,H4W,6E,W12 a,PH4W6EW12a,PH4W6EW12a,05/23/2013,05/23/2013,1,233,215,1,4,Construct,,,,"No concrete chart was found in PCM or Aconex showing this lift.  Instead, this lift can be seen in grounding chart No. P-P-S-0926-0018."
P,H4W,6E,W12 b,PH4W6EW12b,PH4W6EW12b,05/27/2013,05/28/2013,2,560,461,2,6,Construct,,,,
P,H4W,6E,W12 c,PH4W6EW12c,PH4W6EW12c,06/03/2013,06/03/2013,1,96,100,1,11,Construct,,,,"No concrete chart was found in PCM or Aconex showing this lift.  Instead, this lift can be seen in grounding chart No. P-P-S-0926-0018."
P,H4W,6E,W11,PH4W6EW11,PH4W6EW11,06/14/2013,06/15/2013,2,393,366,2,11,Construct,,,,
P,H4W,6E,W10,PH4W6EW10,PH4W6EW10,06/26/2013,07/12/2013,17,1148,1121,3,25,Construct,Code 02.,"Joining lifts ""W10"" and ""W10 (2nd stage)"" under the name of ""W10"".   ",Code 02a.,P-P-S-0926-0006
P,H4W,6E,W09 a,PH4W6EW09b,PH4W6EW09a,08/06/2013,08/07/2013,2,321,294,2,-1,Construct,Code 03.,"Lift ""W09 a&b"" will be separated into ""W09a"" and ""W09b"".  All quantities will be assigned to ""W09a"".",Code 03a.,P-P-S-0926-0006 and P-P-S-0926-0018
P,H4W,6E,W09 b,PH4W6EW09b,PH4W6EW09b,08/06/2013,08/07/2013,2,0,0,0,13,Construct,Code 03.,"Lift ""W09 a&b"" will be separated into ""W09a"" and ""W09b"".  All quantities will be assigned to ""W09a"".",Code 03a.,"No concrete chart was found in PCM or Aconex showing this lift.  Instead, this lift can be seen in grounding chart No. P-P-S-0926-0018."
P,H4W,6E,W08 a,PH4W6EW08a,PH4W6EW08a,08/20/2013,08/21/2013,2,288,287,2,-1,Construct,Code 03.,"Lift ""W08 a+b"" will be separated into ""W08a"" and ""W08b"".  All quantities will be assigned to ""W08a"".",Code 03a.,P-P-S-0926-0006 and P-P-S-0926-0018
P,H4W,6E,W08 b,PH4W6EW08b,PH4W6EW08b,08/20/2013,08/21/2013,2,0,0,0,19,Construct,Code 03.,"Lift ""W08 a+b"" will be separated into ""W08a"" and ""W08b"".  All quantities will be assigned to ""W08a"".",Code 03a.,"No concrete chart was found in PCM or Aconex showing this lift.  Instead, this lift can be seen in grounding chart No. P-P-S-0926-0018."
