Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,TRF3,SL,01a,ATRF3SL01a,ATRF3SL01a,03/20/2014,03/21/2014,2,697,725,2,-1,Construct,Code 03.,"Lift ""02-01"" will be separated in ""01a"", ""01b"" and ""01c"", ""02a"", ""02b"", ""02c"",  all quantities will be assigned to ""01a""",Code 03a.,A-P-S-6120-0002
A,TRF3,SL,01b,ATRF3SL01b,ATRF3SL01b,03/20/2014,03/21/2014,2,0,0,0,-1,Construct,Code 03.,"Lift ""02-01"" will be separated in ""01a"", ""01b"" and ""01c"", ""02a"", ""02b"", ""02c"",  all quantities will be assigned to ""01a""",Code 03a.,A-P-S-6120-0002
A,TRF3,SL,01c,ATRF3SL01c,ATRF3SL01c,03/20/2014,03/21/2014,2,0,0,0,-1,Construct,Code 03.,"Lift ""02-01"" will be separated in ""01a"", ""01b"" and ""01c"", ""02a"", ""02b"", ""02c"",  all quantities will be assigned to ""01a""",Code 03a.,A-P-S-6120-0002
A,TRF3,SL,02a,ATRF3SL02a,ATRF3SL02a,03/20/2014,03/21/2014,2,0,0,0,-1,Construct,Code 03.,"Lift ""02-01"" will be separated in ""01a"", ""01b"" and ""01c"", ""02a"", ""02b"", ""02c"",  all quantities will be assigned to ""01a""",Code 03a.,A-P-S-6120-0002
A,TRF3,SL,02b,ATRF3SL02b,ATRF3SL02b,03/20/2014,03/21/2014,2,0,0,0,-1,Construct,Code 03.,"Lift ""02-01"" will be separated in ""01a"", ""01b"" and ""01c"", ""02a"", ""02b"", ""02c"",  all quantities will be assigned to ""01a""",Code 03a.,A-P-S-6120-0002
A,TRF3,SL,02c,ATRF3SL02c,ATRF3SL02c,03/20/2014,03/21/2014,2,0,0,0,11,Construct,Code 03.,"Lift ""02-01"" will be separated in ""01a"", ""01b"" and ""01c"", ""02a"", ""02b"", ""02c"",  all quantities will be assigned to ""01a""",Code 03a.,A-P-S-6120-0002
A,TRF3,P3,07,ATRF3P307,ATRF3P307,04/01/2014,04/01/2014,1,20,20,1,0,Construct,Code 03.,"Lift ""P03 -08/07"" will be separated in ""P03-07"" and ""P03-07"", all quantities will be assigned to ""P03-07""",Code 03a.,A-P-S-6121-0002
A,TRF3,P3,08,ATRF3P308,ATRF3P308,04/01/2014,04/01/2014,1,0,0,0,8,Construct,Code 03.,"Lift ""P03 -08/07"" will be separated in ""P03-07"" and ""P03-07"", all quantities will be assigned to ""P03-07""",Code 03a.,A-P-S-6121-0002
A,TRF3,P3,06,ATRF3P306,ATRF3P306,04/09/2014,04/15/2014,7,32,60,2,-4,Construct,,,,
A,TRF3,R,14,ATRF3R14,ATRF3R14,04/11/2014,04/12/2014,2,124,102,2,0,Construct,,,,
A,TRF3,NW,05,ATRF3NW05,ATRF3NW05,04/12/2014,04/12/2014,1,42,46,1,3,Construct,,,,
A,TRF3,R,13,ATRF3R13,ATRF3R13,04/15/2014,04/16/2014,2,138,157,2,23,Construct,,,,
A,TRF3,R,12,ATRF3R12,ATRF3R12,05/09/2014,05/09/2014,1,174,147,1,5,Construct,,,,
A,TRF3,R,11,ATRF3R11,ATRF3R11,05/14/2014,05/15/2014,2,142,176,2,0,Construct,,,,
A,TRF3,P3,04,ATRF3P304,ATRF3P304,05/15/2014,05/15/2014,1,42,40,1,0,Construct,,,,
A,TRF3,SW,04,ATRF3SW04,ATRF3SW04,05/15/2014,05/15/2014,1,48,45,1,1,Construct,,,,
A,TRF3,NW,04,ATRF3NW04,ATRF3NW04,05/16/2014,05/16/2014,1,54,45,1,0,Construct,,,,
