Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,CU3,C,03 aS,PCU3C03aS,PCU3C03aS,11/09/2012,11/09/2012,1,0,0,0,-8,Construct,Code 03.,"Lift ""03b"" will be separated into ""03aN"" and ""03aS"".  All quantities assigned to 03aN.",Code 03a.,P-P-S-5801-0001
P,CU3,C,02 d2,PCU3C02d2,PCU3C02d2,11/17/2012,11/17/2012,1,72,60,1,-4,Construct,,,,
P,CU3,C,02 c2,PCU3C02c2,PCU3C02c2,11/21/2012,11/21/2012,1,80,60,1,-2,Construct,,,,
P,CU3,C,02 d1,PCU3C02d1,PCU3C02d1,11/23/2012,11/24/2012,2,161,152,2,-7,Construct,,,,
P,CU3,C,02 c1,PCU3C02c1,PCU3C02c1,12/01/2012,12/01/2012,1,176,152,1,3,Construct,,,,
P,CU3,C,01 d,PCU3C01d,PCU3C01d,11/28/2012,11/28/2012,1,112,121,1,-6,Construct,,,,
P,CU3,C,01 c,PCU3C01c,PCU3C01c,12/04/2012,12/04/2012,1,140,121,1,-22,Construct,,,,
P,CU3,C,01 a,PCU3C01a,PCU3C01a,12/26/2012,12/26/2012,1,120,121,1,14,Construct,,,,
P,CU3,C,02 a2,PCU3C02a2,PCU3C02a2,12/12/2012,12/12/2012,1,64,60,1,-5,Construct,,,,
P,CU3,C,02 b2,PCU3C02b2,PCU3C02b2,12/17/2012,12/17/2012,1,76,60,1,-2,Construct,,,,
P,CU3,C,02 a1,PCU3C02a1,PCU3C02a1,12/19/2012,12/19/2012,1,176,152,1,-8,Construct,,,,
P,CU3,C,02 b1,PCU3C02b1,PCU3C02b1,12/27/2012,12/27/2012,1,179,152,1,-7,Construct,,,,
P,CU3,C,01b,PCU3C01b,PCU3C01b,01/03/2013,01/03/2013,1,122.28,121,1,23,Construct,Code 05.,"Lift ""01B"" will be renamed as ""01b"".",Code 05a.,P-P-S-5803-0001
P,CU3,1E,04,PCU31E04,PCU31E04,12/11/2012,12/12/2012,2,481,445,2,-27,Construct,,,,
P,CU3,1E,03 N,PCU31E03N,PCU31E03N,01/08/2013,01/09/2013,2,454,416,2,1,Construct,Code 03..,"Lift ""03 N/S"" will be separated into ""03 N"" and 03 S"".  All quantities will be assigned to 03N.",Code 03a.,P-P-S-5831-0002
P,CU3,1E,03 S,PCU31E03S,PCU31E03S,01/08/2013,01/09/2013,2,0,0,0,41,Construct,Code 03..,"Lift ""03 N/S"" will be separated into ""03 N"" and 03 S"".  All quantities will be assigned to 03N.",Code 03a.,P-P-S-5831-0002
P,CU3,2E,16,PCU32E16,PCU32E16,11/29/2012,11/29/2012,1,120,84,1,-7,Construct,,,,
P,CU3,2E,15,PCU32E15,PCU32E15,12/06/2012,12/06/2012,1,145,40,1,-16,Construct,,,,
P,CU3,2E,14,PCU32E14,PCU32E14,12/22/2012,12/22/2012,1,498,408,1,-30,Construct,,,,
P,CU3,2E,13 a,PCU32E13a,PCU32E13a,01/21/2013,01/22/2013,2,485,344,2,1,Construct,Code 03.,"Lift ""13 a&b"" will be separated into ""03 a"" and ""03 b"".  All quantities will be assigned to 13 a .",Code 03a.,P-P-S-5833-0001
P,CU3,2E,13 b,PCU32E13b,PCU32E13b,01/21/2013,01/22/2013,2,0,0,0,-427,Construct,Code 03.,"Lift ""13 a&b"" will be separated into ""03 a"" and ""03 b"".  All quantities will be assigned to 13 a .",Code 03a.,P-P-S-5833-0001
