Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,OE,M04,F03,AOEM04F03,AOEM04F03,04/06/2013,04/06/2013,1,448,429,1,4,Construct,,,,
A,OE,M04,F02,AOEM04F02,AOEM04F02,04/10/2013,04/11/2013,2,996,998,2,6,Construct,,,,
A,OE,M04,F01,AOEM04F01,AOEM04F01,04/17/2013,09/21/2013,158,1117,989,2,-74,Construct,Code 02.,"Joining ""F01"" , ""F01b"", ""F01(P2)"", ""F01a"", ""F01 (P3)"" under the name of ""F01"".",Code 02a.,A-P-S-4350-0002
A,OE,M04,C04b,AOEM04C04b,AOEM04C04b,07/09/2013,07/09/2013,1,128,124,1,14,Construct,,,,
A,OE,M04,C03b,AOEM04C03b,AOEM04C03b,07/23/2013,07/23/2013,1,120,120,1,34,Construct,,,,
A,OE,M04,C04a,AOEM04C04a,AOEM04C04a,08/26/2013,08/27/2013,2,128,164,2,3,Construct,Code 05.,"Lift ""C04c"" will be renamed as ""C04a"".",Code 05a.,A-P-S-4351-0001
A,OE,M04,C03a,AOEM04C03a,AOEM04C03a,08/30/2013,08/31/2013,2,152,162,2,3,Construct,,,,
A,OE,M04,P2-02,AOEM04P2-02,AOEM04P2-02,09/03/2013,09/03/2013,1,77,79,1,13,Construct,,,,
A,OE,M04,P2-01,AOEM04P2-01,AOEM04P2-01,09/16/2013,09/16/2013,1,72,79,1,16,Construct,,,,
A,OE,M04,P3-02,AOEM04P3-02,AOEM04P3-02,10/02/2013,10/02/2013,1,167,185,1,3,Construct,,,,
A,OE,M04,P3-01,AOEM04P3-01,AOEM04P3-01,10/05/2013,10/05/2013,1,179,185,1,12,Construct,,,,
A,OE,M04,C02,AOEM04C02,AOEM04C02,10/17/2013,10/18/2013,2,429,413,2,5,Construct,,,,
A,OE,M04,C01,AOEM04C01,AOEM04C01,10/23/2013,10/25/2013,3,1456,1396,3,6,Construct,,,,
A,OE,M04,W05,AOEM04W05,AOEM04W05,10/31/2013,10/31/2013,1,299,307,1,18,Construct,,,,
A,OE,M04,W04,AOEM04W04,AOEM04W04,11/18/2013,11/25/2013,8,244,239,2,243,Construct,,,,
A,OE,M04,W03,AOEM04W03,AOEM04W03,07/26/2014,07/26/2014,1,256,223,1,26,Construct,,,,
A,OE,M04,W02,AOEM04W02,AOEM04W02,08/21/2014,08/22/2014,2,253,349,2,19,Construct,,,,
A,OE,M04,W01,AOEM04W01,AOEM04W01,09/10/2014,09/10/2014,1,84,114,1,-543,Construct,,,,
A,OE,M05,F03,AOEM05F03,AOEM05F03,03/16/2013,03/16/2013,1,452,460,1,2,Construct,,,,
A,OE,M05,F02,AOEM05F02,AOEM05F02,03/18/2013,03/19/2013,2,824,876,2,6,Construct,,,,
A,OE,M05,F01,AOEM05F01,AOEM05F01,03/25/2013,07/15/2013,113,951,867,7,-10,Construct,Code 02.,"Joining lift ""F01"", ""F01 b"", ""F01 (P2)"", ""F01 (P3)"" and ""F01 (P01)"" under the name of ""F01"".",Code 02a.,A-P-S-4355-0001
A,OE,M05,C04,AOEM05C04,AOEM05C04,07/05/2013,07/06/2013,2,115,129,2,9,Construct,Code 05.,"Lift ""C04b"" will be renamed as ""C04"".",Code 05a.,A-P-S-4356-0002
A,OE,M05,C03,AOEM05C03,AOEM05C03,07/15/2013,07/16/2013,2,144,128,2,17,Construct,Code 05.,"Lift ""C03b"" will be renamed as ""C03"".",Code 05a.,A-P-S-4356-0002
A,OE,M05,P3-02,AOEM05P3-02,AOEM05P3-02,08/02/2013,08/03/2013,2,104,94,2,-1,Construct,,,,
A,OE,M05,P2-02,AOEM05P2-02,AOEM05P2-02,08/02/2013,08/02/2013,1,171,191,1,7,Construct,,,,
A,OE,M05,P1-02,AOEM05P1-02,AOEM05P1-02,08/09/2013,08/09/2013,1,16,19,1,24,Construct,,,,
A,OE,M05,P1-01,AOEM05P1-01,AOEM05P1-01,09/02/2013,09/02/2013,1,31,17,1,4,Construct,,,,
A,OE,M05,P3-01,AOEM05P3-01,AOEM05P3-01,09/06/2013,09/06/2013,1,88,94,1,5,Construct,,,,
A,OE,M05,P2-01,AOEM05P2-01,AOEM05P2-01,09/11/2013,09/12/2013,2,182,185,2,64,Construct,,,,
A,OE,M05,C02,AOEM05C02,AOEM05C02,11/15/2013,11/15/2013,1,418,354,1,6,Construct,,,,
A,OE,M05,C01,AOEM05C01,AOEM05C01,11/21/2013,11/23/2013,3,1254,1222,3,170,Construct,,,,
A,OE,M05,W05,AOEM05W05,AOEM05W05,05/12/2014,05/12/2014,1,320,278,1,28,Construct,,,,
A,OE,M05,W04,AOEM05W04,AOEM05W04,06/09/2014,06/10/2014,2,280,249,2,10,Construct,,,,
A,OE,M05,W03,AOEM05W03,AOEM05W03,06/20/2014,06/21/2014,2,224,422,2,9,Construct,Code 05.,"Lift ""C03b"" will be renamed as ""C03"".",Code 05a.,A-P-S-4357-0001
A,OE,M05,W02,AOEM05W02,AOEM05W02,06/30/2014,06/30/2014,1,200,206,1,12,Construct,,,,
A,OE,M05,W01,AOEM05W01,AOEM05W01,07/12/2014,07/12/2014,1,127,117,1,-529,Construct,,,,
A,OE,M06,F03,AOEM06F03,AOEM06F03,01/29/2013,01/29/2013,1,512,456,1,3,Construct,,,,
A,OE,M06,F02,AOEM06F02,AOEM06F02,02/01/2013,02/02/2013,2,640,606,2,16,Construct,,,,
