Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,MW,M03,C03a,AMWM03C03a,AMWM03C03a,03/27/2012,03/30/2012,4,287,287,2,14,Construct,,,,
A,MW,M03,C04b,AMWM03C04b,AMWM03C04b,04/13/2012,04/13/2012,1,232,168,1,10,Construct,,,,
A,MW,M03,C03b,AMWM03C03b,AMWM03C03b,04/23/2012,04/24/2012,2,227,59,2,77,Construct,,,,
A,MW,M03,C02,AMWM03C02,AMWM03C02,07/10/2012,07/10/2012,1,317,291,1,13,Construct,,,,
A,MW,M03,C01,AMWM03C01,AMWM03C01,07/23/2012,07/23/2012,1,918,978,1,80,Construct,,,,
A,MW,M03,W08,AMWM03W08,AMWM03W08,10/11/2012,10/11/2012,1,392,408,1,55,Construct,,,,
A,MW,M03,W07,AMWM03W07,AMWM03W07,12/05/2012,12/06/2012,2,360,361,2,27,Construct,,,,
A,MW,M03,W06,AMWM03W06,AMWM03W06,01/02/2013,01/03/2013,2,324,311,2,179,Construct,,,,
A,MW,M03,W05,AMWM03W05,AMWM03W05,07/01/2013,07/01/2013,1,263,261,1,15,Construct,,,,
A,MW,M03,W04,AMWM03W04,AMWM03W04,07/16/2013,07/16/2013,1,170,162,1,9,Construct,,,,
A,MW,M03,W03,AMWM03W03,AMWM03W03,07/25/2013,07/25/2013,1,157,144,1,11,Construct,,,,
A,MW,M03,W02,AMWM03W02,AMWM03W02,08/05/2013,08/05/2013,1,141,132,1,537,Construct,,,,
A,MW,M03,W01,AMWM03W01,AMWM03W01,01/24/2015,01/24/2015,1,86,78,1,-1181,Construct,,,,
A,MW,M04,F02,AMWM04F02,AMWM04F02,10/31/2011,11/01/2011,2,584,570,2,13,Construct,,,,
A,MW,M04,F01,AMWM04F01,AMWM04F01,11/14/2011,12/21/2011,38,515,514,4,59,Construct,,,,
A,MW,M04,C04a,AMWM04C04a,AMWM04C04a,02/18/2012,02/18/2012,1,88,88,1,10,Construct,,,,
A,MW,M04,C04c,AMWM04C04c,AMWM04C04c,02/28/2012,02/28/2012,1,47,47,1,11,Construct,,,,
A,MW,M04,C03c,AMWM04C03c,AMWM04C03c,03/10/2012,03/10/2012,1,48,48,1,5,Construct,,,,
A,MW,M04,C04b,AMWM04C04b,AMWM04C04b,03/15/2012,03/15/2012,1,152,127,1,6,Construct,,,,
A,MW,M04,C03a,AMWM04C03a,AMWM04C03a,03/21/2012,03/24/2012,4,86,96,2,-1,Construct,,,,
A,MW,M04,C03b,AMWM04C03b,AMWM04C03b,03/23/2012,03/23/2012,1,129,129,1,164,Construct,,,,
A,MW,M04,C02,AMWM04C02,AMWM04C02,09/03/2012,09/03/2012,1,204,180,1,4,Construct,,,,
A,MW,M04,C01,AMWM04C01,AMWM04C01,09/07/2012,09/08/2012,2,572,603,2,52,Construct,,,,
A,MW,M04,W08,AMWM04W08,AMWM04W08,10/30/2012,10/31/2012,2,256,257,2,16,Construct,,,,
A,MW,M04,W07,AMWM04W07,AMWM04W07,11/16/2012,11/16/2012,1,232,227,1,178,Construct,,,,
A,MW,M04,W06,AMWM04W06,AMWM04W06,05/13/2013,05/13/2013,1,192,197,1,16,Construct,,,,
A,MW,M04,W05,AMWM04W05,AMWM04W05,05/29/2013,05/29/2013,1,164,166,1,8,Construct,,,,
A,MW,M04,W04,AMWM04W04,AMWM04W04,06/06/2013,06/06/2013,1,111,102,1,9,Construct,,,,
A,MW,M04,W03,AMWM04W03,AMWM04W03,06/15/2013,06/15/2013,1,88,85,1,10,Construct,,,,
A,MW,M04,W02,AMWM04W02,AMWM04W02,06/25/2013,06/25/2013,1,79,72,1,562,Construct,,,,
A,MW,M04,W01,AMWM04W01,AMWM04W01,01/08/2015,01/08/2015,1,37,48,1,-896,Construct,,,,
A,MW,M05,F02,AMWM05F02,AMWM05F02,07/26/2012,08/04/2012,10,1853,1802,4,14,Construct,,,,
A,MW,M05,F01,AMWM05F01,AMWM05F01,08/18/2012,09/27/2012,41,1172,1154,5,63,Construct,Code 02.,"Joining ""F01"" , ""F01a"", ""F01b"", ""F01c"", under the name of ""F01"".",Code 02a.,A-P-S-2280-0001
A,MW,M05,C04a,AMWM05C04a,AMWM05C04a,11/29/2012,11/29/2012,1,176,176,1,11,Construct,,,,
A,MW,M05,C03a,AMWM05C03a,AMWM05C03a,12/10/2012,12/10/2012,1,184,199,1,1,Construct,,,,
A,MW,M05,C04c,AMWM05C04c,AMWM05C04c,12/11/2012,12/11/2012,1,104,107,1,11,Construct,,,,
A,MW,M05,C03c,AMWM05C03c,AMWM05C03c,12/22/2012,12/22/2012,1,104,104,1,6,Construct,,,,
A,MW,M05,C04b,AMWM05C04b,AMWM05C04b,12/28/2012,12/29/2012,2,264,261,2,11,Construct,,,,
A,MW,M05,C03b,AMWM05C03b,AMWM05C03b,01/09/2013,01/10/2013,2,288,273,2,12,Construct,,,,
A,MW,M05,C02,AMWM05C02,AMWM05C02,01/22/2013,01/22/2013,1,400,403,1,6,Construct,,,,
A,MW,M05,C01,AMWM05C01,AMWM05C01,01/28/2013,01/29/2013,2,1336,1353,2,8,Construct,,,,
A,MW,M05,W08,AMWM05W08,AMWM05W08,02/06/2013,02/07/2013,2,572,560,2,13,Construct,,,,
A,MW,M05,W07,AMWM05W07,AMWM05W07,02/20/2013,02/21/2013,2,472,493,2,13,Construct,,,,
A,MW,M05,W06,AMWM05W06,AMWM05W06,03/06/2013,03/06/2013,1,440,425,1,12,Construct,,,,
A,MW,M05,W05,AMWM05W05,AMWM05W05,03/18/2013,03/19/2013,2,416,354,2,15,Construct,,,,
A,MW,M05,W04,AMWM05W04,AMWM05W04,04/03/2013,04/03/2013,1,272,223,1,148,Construct,,,,
A,MW,M05,W03,AMWM05W03,AMWM05W03,08/29/2013,08/29/2013,1,210,203,1,7,Construct,,,,
A,MW,M05,W02,AMWM05W02,AMWM05W02,09/05/2013,09/06/2013,2,212,191,2,479,Construct,,,,
A,MW,M05,W01,AMWM05W01,AMWM05W01,12/29/2014,12/29/2014,1,118,100,1,-838,Construct,,,,
A,MW,M06,F02,AMWM06F02,AMWM06F02,09/12/2012,09/13/2012,2,568,571,2,7,Construct,,,,
A,MW,M06,F01,AMWM06F01,AMWM06F01,09/20/2012,01/14/2013,117,557,501,6,128,Construct,Code 02.,"Joining ""F01"", ""F01a&c"", ""F01b"", ""F01 (kicker a)"" under the name of ""F01"".",Code 02a.,A-P-S-2300-0001
A,MW,M06,C04a,AMWM06C04a,AMWM06C04a,05/22/2013,05/22/2013,1,80,78,1,0,Construct,,,,
A,MW,M06,C04b,AMWM06C04b,AMWM06C04b,05/22/2013,05/22/2013,1,112,108,1,0,Construct,,,,
A,MW,M06,C04c,AMWM06C04c,AMWM06C04c,05/22/2013,05/22/2013,1,55,47,1,9,Construct,,,,
A,MW,M06,C03a,AMWM06C03a,AMWM06C03a,05/31/2013,05/31/2013,1,93,65,1,0,Construct,,,,
A,MW,M06,C03b,AMWM06C03b,AMWM06C03b,05/31/2013,06/01/2013,2,104,125,2,-1,Construct,,,,
A,MW,M06,C03c,AMWM06C03c,AMWM06C03c,05/31/2013,05/31/2013,1,56,49,1,14,Construct,,,,
A,MW,M06,C02,AMWM06C02,AMWM06C02,06/14/2013,06/14/2013,1,184,174,1,3,Construct,,,,
A,MW,M06,C01,AMWM06C01,AMWM06C01,06/17/2013,06/18/2013,2,588,589,2,10,Construct,,,,
A,MW,M06,W08,AMWM06W08,AMWM06W08,06/28/2013,06/28/2013,1,223,239,1,14,Construct,,,,
A,MW,M06,W07,AMWM06W07,AMWM06W07,07/12/2013,07/13/2013,2,231,209,2,9,Construct,,,,
A,MW,M06,W06,AMWM06W06,AMWM06W06,07/22/2013,07/23/2013,2,192,179,2,10,Construct,,,,
A,MW,M06,W05,AMWM06W05,AMWM06W05,08/02/2013,08/02/2013,1,174,147,1,10,Construct,,,,
A,MW,M06,W04,AMWM06W04,AMWM06W04,08/12/2013,08/12/2013,1,101,93,1,11,Construct,,,,
A,MW,M06,W03,AMWM06W03,AMWM06W03,08/23/2013,08/23/2013,1,100,86,1,19,Construct,,,,
A,MW,M06,W02,AMWM06W02,AMWM06W02,09/11/2013,09/11/2013,1,93,84,1,463,Construct,,,,
A,MW,M06,W01,AMWM06W01,AMWM06W01,12/18/2014,12/18/2014,1,60,40,1,-636,Construct,,,,
A,MW,M07,F02,AMWM07F02,AMWM07F02,03/22/2013,03/23/2013,2,992,984,2,9,Construct,,,,
A,MW,M07,F01,AMWM07F01,AMWM07F01,04/01/2013,04/17/2013,17,984,990,3,1,Construct,Code 02.,"Joining ""F01"", ""F01c"" under the name of ""F01"".",Code 02a.,A-P-S-2320-0001
A,MW,M07,C04a,AMWM07C04a,AMWM07C04a,04/18/2013,04/19/2013,2,176,180,2,5,Construct,,,,
A,MW,M07,C03a,AMWM07C03a,AMWM07C03a,04/24/2013,04/25/2013,2,200,184,2,-1,Construct,,,,
A,MW,M07,C04c,AMWM07C04c,AMWM07C04c,04/24/2013,04/24/2013,1,140,107,1,6,Construct,,,,
A,MW,M07,C04b,AMWM07C04b,AMWM07C04b,04/30/2013,05/01/2013,2,232,240,2,2,Construct,,,,
A,MW,M07,C03c,AMWM07C03c,AMWM07C03c,05/03/2013,05/03/2013,1,120,111,1,7,Construct,,,,
A,MW,M07,C03b,AMWM07C03b,AMWM07C03b,05/10/2013,05/10/2013,1,240,279,1,10,Construct,,,,
A,MW,M07,C02,AMWM07C02,AMWM07C02,05/20/2013,05/21/2013,2,446,395,2,3,Construct,,,,
A,MW,M07,C01,AMWM07C01,AMWM07C01,05/24/2013,05/25/2013,2,1235,1325,2,6,Construct,,,,
A,MW,M07,W08,AMWM07W08,AMWM07W08,05/31/2013,06/01/2013,2,551,521,2,34,Construct,,,,
A,MW,M07,W07,AMWM07W07,AMWM07W07,07/05/2013,07/05/2013,1,423,455,1,14,Construct,,,,
A,MW,M07,W06,AMWM07W06,AMWM07W06,07/19/2013,07/20/2013,2,363,397,2,9,Construct,,,,
A,MW,M07,W05,AMWM07W05,AMWM07W05,07/29/2013,07/30/2013,2,306,317,2,9,Construct,,,,
A,MW,M07,W04,AMWM07W04,AMWM07W04,08/08/2013,08/08/2013,1,201,205,1,11,Construct,,,,
A,MW,M07,W03,AMWM07W03,AMWM07W03,08/19/2013,08/19/2013,1,273,205,1,8,Construct,,,,
A,MW,M07,W02,AMWM07W02,AMWM07W02,08/27/2013,08/27/2013,1,212,214,1,443,Construct,,,,
A,MW,M07,W01,AMWM07W01,AMWM07W01,11/13/2014,11/13/2014,1,126,119,1,-758,Construct,,,,
A,MW,M08,F02,AMWM08F02,AMWM08F02,10/16/2012,10/17/2012,2,1031,917,2,14,Construct,,,,
A,MW,M08,F01,AMWM08F01,AMWM08F01,10/31/2012,11/27/2012,28,782,822,5,7,Construct,Code 02.,"Joining ""F01"", ""F01a"", ""F01b"", ""F01c"" under the name of ""F01"".",Code 02a.,A-P-S-2340-0001
