Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in Days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,FS,L08,B,AFSL08B,AFSL08B,06/10/2013,06/10/2013,0,88,86,1,30,Construct,,,,
A,FS,L08,A,AFSL08A,AFSL08A,07/10/2013,07/10/2013,0,56,60,1,14,Construct,,,,
A,FS,L08,C,AFSL08C,AFSL08C,07/24/2013,07/24/2013,0,93,86,1,9,Construct,,,,
A,FS,L08,D,AFSL08D,AFSL08D,08/02/2013,08/12/2013,10,88,111,2,-473,Construct,,,,
A,FS,L09,A,AFSL09A,AFSL09A,04/26/2012,08/10/2013,471,231,239,3,-424,Construct,,,,
A,FS,L09,F,AFSL09F,AFSL09F,06/12/2012,06/12/2012,0,92,97,1,301,Construct,,,,
A,FS,L09,G,AFSL09G,AFSL09G,04/09/2013,04/09/2013,0,104,97,1,4,Construct,,,,
A,FS,L09,D,AFSL09D,AFSL09D,04/13/2013,06/21/2013,69,128,122,2,-364,Construct,,,,
A,FS,L09,E,AFSL09E,AFSL09E,06/22/2012,06/22/2012,0,0,0,0,305,Construct,Code 01.,"A new row was created under the name of ""L09-E"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-7880-0001
A,FS,L09,H,AFSL09H,AFSL09H,04/23/2013,04/24/2013,1,80,97,2,24,Construct,,,,
A,FS,L09,B,AFSL09B,AFSL09B,05/18/2013,05/18/2013,0,128,129,1,5,Construct,,,,
A,FS,L09,C,AFSL09C,AFSL09C,05/23/2013,05/24/2013,1,120,129,2,-391,Construct,,,,
A,FS,L10,E,AFSL10E,AFSL10E,04/28/2012,04/28/2012,0,108,97,1,7,Construct,,,,
A,FS,L10,A,AFSL10A,AFSL10A,05/05/2012,05/05/2012,0,95,97,1,40,Construct,,,,
A,FS,L10,F,AFSL10F,AFSL10F,06/14/2012,06/14/2012,0,120,97,1,1,Construct,,,,
A,FS,L10,G,AFSL10G,AFSL10G,06/15/2012,06/15/2012,0,0,0,0,1,Construct,Code 01.,"A new row was created under the name of ""G"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-7881-0001
A,FS,L10,B,AFSL10B,AFSL10B,06/16/2012,06/16/2012,0,114,97,1,93,Construct,,,,
A,FS,L10,H,AFSL10H,AFSL10H,09/17/2012,09/18/2012,1,96,97,2,10,Construct,,,,
A,FS,L10,C,AFSL10C,AFSL10C,09/28/2012,09/28/2012,0,96,97,1,8,Construct,,,,
A,FS,L10,D,AFSL10D,AFSL10D,10/06/2012,10/06/2012,0,104,97,1,-116,Construct,,,,
A,FS,L11,A,AFSL11A,AFSL11A,06/12/2012,06/12/2012,0,72,81,1,6,Construct,,,,
A,FS,L11,B,AFSL11B,AFSL11B,06/18/2012,06/18/2012,0,78,81,1,43,Construct,,,,
A,FS,L11,C,AFSL11C,AFSL11C,07/31/2012,07/31/2012,0,80,81,1,42,Construct,,,,
A,FS,L11,D,AFSL11D,AFSL11D,09/11/2012,09/11/2012,0,96,81,1,-90,Construct,,,,
A,FS,L12,A,AFSL12A,AFSL12A,06/13/2012,06/13/2012,0,96,97,1,6,Construct,,,,
A,FS,L12,B,AFSL12B,AFSL12B,06/19/2012,06/19/2012,0,103,97,1,14,Construct,,,,
A,FS,L12,E,AFSL12E,AFSL12E,07/03/2012,07/03/2012,0,104,97,1,3,Construct,,,,
A,FS,L12,F,AFSL12F,AFSL12F,07/06/2012,07/07/2012,1,101,97,2,21,Construct,,,,
A,FS,L12,C,AFSL12C,AFSL12C,07/28/2012,07/28/2012,0,96,97,1,3,Construct,,,,
A,FS,L12,G,AFSL12G,AFSL12G,07/31/2012,07/31/2012,0,90,97,1,34,Construct,,,,
A,FS,L12,D,AFSL12D,AFSL12D,09/03/2012,09/03/2012,0,96,97,1,2,Construct,,,,
A,FS,L12,H,AFSL12H,AFSL12H,09/05/2012,09/05/2012,0,96,97,1,-64,Construct,,,,
A,FS,L13,B,AFSL13B,AFSL13B,07/03/2012,07/03/2012,0,104,97,1,2,Construct,,,,
A,FS,L13,E,AFSL13E,AFSL13E,07/05/2012,07/05/2012,0,96,97,1,4,Construct,,,,
A,FS,L13,A,AFSL13A,AFSL13A,07/09/2012,07/09/2012,0,96,97,1,1,Construct,,,,
A,FS,L13,F,AFSL13F,AFSL13F,07/10/2012,07/10/2012,0,96,97,1,16,Construct,,,,
A,FS,L13,C,AFSL13C,AFSL13C,07/26/2012,07/26/2012,0,94,97,1,2,Construct,,,,
A,FS,L13,G,AFSL13G,AFSL13G,07/28/2012,07/30/2012,2,112,97,2,33,Construct,,,,
A,FS,L13,D,AFSL13D,AFSL13D,09/01/2012,09/01/2012,0,88,97,1,6,Construct,,,,
A,FS,L13,H,AFSL13H,AFSL13H,09/07/2012,09/07/2012,0,112,97,1,-65,Construct,,,,
A,FS,L14,E,AFSL14E,AFSL14E,07/04/2012,07/04/2012,0,112,97,1,3,Construct,,,,
A,FS,L14,B,AFSL14B,AFSL14B,07/07/2012,07/07/2012,0,84,97,1,2,Construct,,,,
A,FS,L14,A,AFSL14A,AFSL14A,07/09/2012,07/09/2012,0,96,97,1,16,Construct,,,,
A,FS,L14,C,AFSL14C,AFSL14C,07/25/2012,07/25/2012,0,96,97,1,0,Construct,,,,
A,FS,L14,F,AFSL14F,AFSL14F,07/25/2012,07/25/2012,0,104,97,1,36,Construct,,,,
A,FS,L14,D,AFSL14D,AFSL14D,08/30/2012,08/30/2012,0,96,97,1,13,Construct,,,,
A,FS,L14,G,AFSL14G,AFSL14G,09/12/2012,09/12/2012,0,104,97,1,12,Construct,,,,
A,FS,L14,H,AFSL14H,AFSL14H,09/24/2012,09/24/2012,0,96,97,1,-77,Construct,,,,
A,FS,L15,E,AFSL15E,AFSL15E,07/09/2012,07/10/2012,1,64,78,2,1,Construct,,,,
A,FS,L15,A,AFSL15A,AFSL15A,07/11/2012,07/12/2012,1,72,78,2,62,Construct,,,,
A,FS,L15,F,AFSL15F,AFSL15F,09/12/2012,09/12/2012,0,64,78,1,5,Construct,,,,
A,FS,L15,B,AFSL15B,AFSL15B,09/17/2012,09/17/2012,0,88,78,1,8,Construct,,,,
A,FS,L15,C,AFSL15C,AFSL15C,09/25/2012,09/25/2012,0,80,78,1,7,Construct,,,,
A,FS,L15,G,AFSL15G,AFSL15G,10/02/2012,10/03/2012,1,80,78,2,0,Construct,,,,
A,FS,L15,D,AFSL15D,AFSL15D,10/03/2012,10/03/2012,0,80,78,1,7,Construct,,,,
A,FS,L15,H,AFSL15H,AFSL15H,10/10/2012,10/10/2012,0,80,78,1,152,Construct,,,,
A,FS,L16,C,AFSL16C,AFSL16C,03/11/2013,03/11/2013,0,120,119,1,0,Construct,,,,
A,FS,L16,H,AFSL16H,AFSL16H,03/11/2013,03/11/2013,0,48,57,1,4,Construct,,,,
A,FS,L16,D,AFSL16D,AFSL16D,03/15/2013,03/15/2013,0,112,119,1,0,Construct,,,,
A,FS,L16,G,AFSL16G,AFSL16G,03/15/2013,03/15/2013,0,80,77,1,12,Construct,,,,
A,FS,L16,A,AFSL16A,AFSL16A,03/27/2013,03/27/2013,0,144,119,1,0,Construct,,,,
A,FS,L16,F,AFSL16F,AFSL16F,03/27/2013,03/27/2013,0,32,76,1,5,Construct,,,,
A,FS,L16,B,AFSL16B,AFSL16B,04/01/2013,04/01/2013,0,116,119,1,2,Construct,,,,
A,FS,L16,E,AFSL16E,AFSL16E,04/03/2013,04/03/2013,0,80,76,1,0,Construct,,,,
A,FS,L17,E,AFSL17E,AFSL17E,04/03/2013,04/03/2013,0,80,97,1,3,Construct,,,,
A,FS,L17,A,AFSL17A,AFSL17A,04/06/2013,04/06/2013,0,96,97,1,11,Construct,,,,
A,FS,L17,B,AFSL17B,AFSL17B,04/17/2013,04/17/2013,0,96,119,1,0,Construct,Code 03.,"Lift ""U17-B+F"" will be divided in ""U17-B"" and ""U17-F"". All quantities will be assigned to ""U17-B"".",Code 03a.,A-P-S-7888-0001
A,FS,L17,F,AFSL17F,AFSL17F,04/17/2013,04/17/2013,0,0,0,0,20,Construct,Code 03.,"Lift ""U17-B+F"" will be divided in ""U17-B"" and ""U17-F"". All quantities will be assigned to ""U17-B"".",Code 03a.,A-P-S-7888-0001
A,FS,L17,H,AFSL17H,AFSL17H,05/07/2013,05/07/2013,0,160,163,1,0,Construct,Code 04.,"Lift ""L17-H & L18D"" will be divided in ""L17-H"" (monolith L17) and ""L18-D"" (monolith L18). All quantities will be assigned to ""L17-H"".",Code 04a.,A-P-S-7888-0001
A,FS,L18,D,AFSL18D,AFSL18D,05/07/2013,05/07/2013,0,0,0,0,-173,Construct,Code 04.,"Lift ""L17-H & L18D"" will be divided in ""L17-H"" (monolith L17) and ""L18-D"" (monolith L18). All quantities will be assigned to ""L17-H"".",Code 04a.,A-P-S-7889-0001
A,FS,L18,A,AFSL18A,AFSL18A,11/15/2012,02/16/2013,93,96,132,2,-107,Construct,,,,
A,FS,L19,E,AFSL19E,AFSL19E,11/01/2012,11/01/2012,0,88,96,1,140,Construct,,,,
A,FS,L19,F,AFSL19F,AFSL19F,03/21/2013,03/21/2013,0,104,90,1,7,Construct,,,,
A,FS,L19,B,AFSL19B,AFSL19B,03/28/2013,03/28/2013,0,56,51,1,21,Construct,,,,
A,FS,L19,A,AFSL19A,AFSL19A,04/18/2013,04/18/2013,0,88,79,1,48,Construct,,,,
A,FS,L19,G,AFSL19G,AFSL19G,06/05/2013,06/05/2013,0,136,141,1,0,Construct,Code 05.,"Lift ""L19-G&C"" will be separated in ""L19-G"" and ""L19-C"".  All quantities will be assigned to ""L19-G"".",Code 05a.,A-P-S-7890-0001
A,FS,L19,C,AFSL19C,AFSL19C,06/05/2013,06/05/2013,0,0,0,0,66,Construct,Code 05.,"Lift ""L19-G&C"" will be separated in ""L19-G"" and ""L19-C"".  All quantities will be assigned to ""L19-G"".",Code 05a.,A-P-S-7890-0001
A,FS,L19,D,AFSL19D,AFSL19D,08/10/2013,08/10/2013,0,88,79,1,0,Construct,,,,
A,FS,L19,H,AFSL19H,AFSL19H,08/10/2013,08/10/2013,0,88,96,1,-296,Construct,,,,
A,FS,L20,A,AFSL20A,AFSL20A,10/18/2012,10/18/2012,0,96,97,1,15,Construct,,,,
A,FS,L20,E,AFSL20E,AFSL20E,11/02/2012,11/02/2012,0,108,97,1,10,Construct,,,,
A,FS,L20,B,AFSL20B,AFSL20B,11/12/2012,11/12/2012,0,80,97,1,128,Construct,,,,
A,FS,L20,F,AFSL20F,AFSL20F,03/20/2013,03/20/2013,0,88,97,1,1,Construct,,,,
A,FS,L20,G,AFSL20G,AFSL20G,03/21/2013,03/21/2013,0,0,0,0,69,Construct,Code 01.,"A new row was created under the name of ""L20-G"", with 0 quantities and with the dates of the previous lift plus one day.",Code 01a.,A-P-S-7891-0001
A,FS,L20,C,AFSL20C,AFSL20C,05/29/2013,05/31/2013,2,175,194,2,1,Construct,,,,
A,FS,L20,H,AFSL20H,AFSL20H,06/01/2013,06/01/2013,0,88,97,1,4,Construct,,,,
A,FS,L20,D,AFSL20D,AFSL20D,06/05/2013,06/05/2013,0,96,97,1,-211,Construct,,,,
A,FS,L21,G,AFSL21G,AFSL21G,11/06/2012,11/06/2012,0,96,97,1,167,Construct,,,,
A,FS,L21,A,AFSL21A,AFSL21A,04/22/2013,04/22/2013,0,88,97,1,2,Construct,,,,
A,FS,L21,E,AFSL21E,AFSL21E,04/24/2013,04/25/2013,1,96,97,2,20,Construct,,,,
A,FS,L21,F,AFSL21F,AFSL21F,05/15/2013,05/16/2013,1,94,97,2,0,Construct,,,,
A,FS,L21,B,AFSL21B,AFSL21B,05/16/2013,05/16/2013,0,72,97,1,7,Construct,,,,
A,FS,L21,H,AFSL21H,AFSL21H,05/23/2013,05/24/2013,1,104,97,2,3,Construct,,,,
A,FS,L21,D,AFSL21D,AFSL21D,05/27/2013,05/27/2013,0,104,97,1,1,Construct,,,,
A,FS,L21,C,AFSL21C,AFSL21C,05/28/2013,05/28/2013,0,96,97,1,-365,Construct,,,,
A,FS,L22,B,AFSL22B,AFSL22B,05/28/2012,05/28/2012,0,126,97,1,2,Construct,,,,
A,FS,L22,E,AFSL22E,AFSL22E,05/30/2012,05/30/2012,0,112,97,1,3,Construct,,,,
A,FS,L22,A,AFSL22A,AFSL22A,06/02/2012,06/02/2012,0,109,97,1,2,Construct,,,,
A,FS,L22,F,AFSL22F,AFSL22F,06/04/2012,06/05/2012,1,98,97,2,43,Construct,,,,
A,FS,L22,G,AFSL22G,AFSL22G,07/18/2012,07/18/2012,0,94,97,1,5,Construct,,,,
A,FS,L22,C,AFSL22C,AFSL22C,07/23/2012,07/24/2012,1,104,97,2,10,Construct,,,,
A,FS,L22,H,AFSL22H,AFSL22H,08/03/2012,08/03/2012,0,96,97,1,3,Construct,,,,
A,FS,L22,D,AFSL22D,AFSL22D,08/06/2012,08/06/2012,0,83,97,1,-70,Construct,,,,
A,FS,L23,B,AFSL23B,AFSL23B,05/28/2012,05/28/2012,0,96,112,1,2,Construct,,,,
A,FS,L23,E,AFSL23E,AFSL23E,05/30/2012,05/30/2012,0,104,112,1,6,Construct,,,,
A,FS,L23,A,AFSL23A,AFSL23A,06/05/2012,06/02/2012,-3,112,112,1,3,Construct,,,,
A,FS,L23,F,AFSL23F,AFSL23F,06/05/2012,06/05/2012,0,111,112,1,35,Construct,,,,
A,FS,L23,G,AFSL23G,AFSL23G,07/10/2012,07/18/2012,8,120,112,1,3,Construct,,,,
A,FS,L23,C,AFSL23C,AFSL23C,07/21/2012,07/21/2012,0,104,112,1,13,Construct,,,,
A,FS,L23,H,AFSL23H,AFSL23H,08/03/2012,08/03/2012,0,96,112,1,4,Construct,,,,
A,FS,L23,D,AFSL23D,AFSL23D,08/07/2012,08/06/2012,-1,112,112,1,-80,Construct,,,,
A,FS,H3C,C4,AFSH3CC4,AFSH3CC4,05/18/2012,05/18/2012,0,96,103,1,6,Construct,,,,
A,FS,H3C,C3,AFSH3CC3,AFSH3CC3,05/24/2012,05/24/2012,0,95,103,1,176,Construct,,,,
A,FS,H3C,C2,AFSH3CC2,AFSH3CC2,11/16/2012,11/16/2012,0,96,103,1,3,Construct,,,,
A,FS,H3C,C1,AFSH3CC1,AFSH3CC1,11/19/2012,11/19/2012,0,112,103,1,30,Construct,,,,
A,FS,H4C,A3,AFSH4CA3,AFSH4CA3,12/19/2012,12/19/2012,0,120,102,1,7,Construct,,,,
A,FS,H4C,A4,AFSH4CA4,AFSH4CA4,12/26/2012,12/26/2012,0,112,103,1,40,Construct,,,,
A,FS,H4C,A1,AFSH4CA1,AFSH4CA1,02/04/2013,02/04/2013,0,96,101,1,1,Construct,,,,
A,FS,H4C,A2,AFSH4CA2,AFSH4CA2,02/05/2013,02/06/2013,1,96,102,2,,Construct,,,,
