Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
P,T4,C103,P02b,PT4C103P02b,PT4C103P02b,04/07/2015,04/07/2015,1,0,0,0,1,Construct,Code 03.,"Lift ""P03+P02"" will be separated into ""P03"", ""P02a"" and ""P02b"". All quantities will be assigned to ""P03"".",Code 03a.,P-P-S-6840-0012
P,T4,C102,W02a,PT4C102W02a,PT4C102W02a,04/08/2015,04/08/2015,1,50,46,1,0,Construct,Code 04.,"Lift ""C1-02+03 W02a"" will be separated into ""C1-02 W02a"" and ""C1-03 W02a"".  All quantities will be assigned to ""C1-02 W02a2.",Code 04.,P-P-S-6840-0011
P,T4,C103,W02a,PT4C103W02a,PT4C103W02a,04/08/2015,04/08/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02+03 W02a"" will be separated into ""C1-02 W02a"" and ""C1-03 W02a"".  All quantities will be assigned to ""C1-02 W02a2.",Code 04.,P-P-S-6840-0012
P,T4,C103,P01,PT4C103P01,PT4C103P01,04/08/2015,04/08/2015,1,8,5,1,5,Construct,,,,
P,T4,C102,W01a,PT4C102W01a,PT4C102W01a,04/13/2015,04/13/2015,1,229,215,1,0,Construct,Code 04.,"Lift ""C1-02+03 W01a+b+c+d+e"" will be separated into ""C1-02 W01a"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-02 W01a"".",Code 04.,P-P-S-6840-0011
P,T4,C103,W01a,PT4C103W01a,PT4C103W01a,04/13/2015,04/13/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02+03 W01a+b+c+d+e"" will be separated into ""C1-02 W01a"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-02 W01a"".",Code 04.,P-P-S-6840-0012
P,T4,C103,W01b,PT4C103W01b,PT4C103W01b,04/13/2015,04/13/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02+03 W01a+b+c+d+e"" will be separated into ""C1-02 W01a"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-02 W01a"".",Code 04.,P-P-S-6840-0012
P,T4,C103,W01c,PT4C103W01c,PT4C103W01c,04/13/2015,04/13/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02+03 W01a+b+c+d+e"" will be separated into ""C1-02 W01a"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-02 W01a"".",Code 04.,P-P-S-6840-0012
P,T4,C103,W01d,PT4C103W01d,PT4C103W01d,04/13/2015,04/13/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C1-02+03 W01a+b+c+d+e"" will be separated into ""C1-02 W01a"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-02 W01a"".",Code 04.,P-P-S-6840-0012
P,T4,C103,W01e,PT4C103W01e,PT4C103W01e,04/13/2015,04/13/2015,1,0,0,0,4,Construct,Code 04.,"Lift ""C1-02+03 W01a+b+c+d+e"" will be separated into ""C1-02 W01a"", ""C1-03 W01a"", ""C1-03 W01b"", ""C1-03 W01c"", ""C1-03 W01d"" and ""C1-03 W01e"".  All quantities will be assigned to ""C1-02 W01a"".",Code 04.,P-P-S-6840-0012
P,T4,C101,R02,PT4C101R02,PT4C101R02,04/17/2015,04/17/2015,1,66,60,1,0,Construct,Code 03.,"Lift ""R02+R01"" will be separated into ""R02"" and ""R01"". All quantities will be assigned to ""R02"".",Code 03a.,P-P-S-6840-0011
P,T4,C101,R01,PT4C101R01,PT4C101R01,04/17/2015,04/17/2015,1,0,0,0,-265,Construct,Code 03.,"Lift ""R02+R01"" will be separated into ""R02"" and ""R01"". All quantities will be assigned to ""R02"".",Code 03a.,P-P-S-6840-0011
P,T4,C202,W02,PT4C202W02,PT4C202W02,07/26/2014,07/26/2014,1,161,226,1,0,Construct,Code 03.,"Lift ""C02-01+02 W02"" will be separated into""C02-02 W02"" and ""C1-02 W02b"".   All quantities will be assigned to ""C1-02 W02b"".",Code 03a.,P-P-S-6840-0009
P,T4,C102,W02b,PT4C102W02b,PT4C102W02b,07/26/2014,07/26/2014,1,0,0,0,12,Construct,Code 03.,"Lift ""C02-01+02 W02"" will be separated into""C02-02 W02"" and ""C1-02 W02b"".   All quantities will be assigned to ""C1-02 W02b"".",Code 03a.,P-P-S-6840-0011
P,T4,C205,F01,PT4C205F01,PT4C205F01,08/07/2014,08/07/2014,1,229,222,1,4,Construct,,,,
P,T4,C201,W01,PT4C201W01,PT4C201W01,08/11/2014,08/11/2014,1,164,216,1,0,Construct,Code 04.,"Lift ""C02-01+02 W01"" will be separated into ""C02-01 W01"", ""C02-01 W02"" and ""C02-02 W01"".  All quantities will be assigned to ""C02-01 W01"".",Code 04a.,P-P-S-6840-0009
P,T4,C201,W02,PT4C201W02,PT4C201W02,08/11/2014,08/11/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C02-01+02 W01"" will be separated into ""C02-01 W01"", ""C02-01 W02"" and ""C02-02 W01"".  All quantities will be assigned to ""C02-01 W01"".",Code 04a.,P-P-S-6840-0009
P,T4,C202,W01,PT4C202W01,PT4C202W01,08/11/2014,08/11/2014,1,0,0,0,3,Construct,Code 04.,"Lift ""C02-01+02 W01"" will be separated into ""C02-01 W01"", ""C02-01 W02"" and ""C02-02 W01"".  All quantities will be assigned to ""C02-01 W01"".",Code 04a.,P-P-S-6840-0009
P,T4,C206,F01,PT4C206F01,PT4C206F01,08/14/2014,08/14/2014,1,235,230,1,2,Construct,,,,
P,T4,C203,W02,PT4C203W02,PT4C203W02,08/16/2014,08/16/2014,1,192,183,1,6,Construct,,,,
P,T4,C207,F01a,PT4C207F01a,PT4C207F01a,08/22/2014,08/22/2014,1,200,183,3,42,Construct,,,,
P,T4,C207,F01b,PT4C207F01b,PT4C207F01b,10/03/2014,10/04/2014,2,213,180,2,-40,Construct,Code 02.,"Joining ""F01b"" and ""F01B"" under the name of ""F01b"".",Code 02a.,P-P-S-6840-0008
P,T4,C203,W01,PT4C203W01,PT4C203W01,08/25/2014,08/25/2014,1,184.02,176,1,1,Construct,,,,
P,T4,C203B,W02,PT4C203BW02,PT4C203BW02,08/26/2014,08/26/2014,1,56,49,1,8,Construct,,,,
P,T4,C203B,W01,PT4C203BW01,PT4C203BW01,09/03/2014,09/03/2014,1,65,39,1,6,Construct,,,,
P,T4,C204,W02,PT4C204W02,PT4C204W02,09/09/2014,09/09/2014,1,56,57,1,3,Construct,,,,
P,T4,C205,W02,PT4C205W02,PT4C205W02,09/12/2014,09/12/2014,1,46,50,1,5,Construct,,,,
P,T4,C201,R02,PT4C201R02,PT4C201R02,09/17/2014,09/18/2014,2,160,229,2,-1,Construct,Code 04.,"Lift ""C2-01+02 R02"" will be separated into ""C2-01 R02"" and ""C2-R02"".  All quantities will be assigned to ""C2-01 R02"".",Code 04a.,P-P-S-6840-0009
P,T4,C202,R02,PT4C202R02,PT4C202R02,09/17/2014,09/18/2014,2,0,0,0,5,Construct,Code 04.,"Lift ""C2-01+02 R02"" will be separated into ""C2-01 R02"" and ""C2-R02"".  All quantities will be assigned to ""C2-01 R02"".",Code 04a.,P-P-S-6840-0009
P,T4,C202,R01,PT4C202R01,PT4C202R01,09/23/2014,09/23/2014,1,226,256,1,-49,Construct,Code 05.,"Lift ""C2-01+02 R01"" will be renamed as ""C2-R01"".",Code 05a.,P-P-S-6840-0009
P,T4,C302,R02,PT4C302R02,PT4C302R02,08/05/2014,08/05/2014,1,0,0,0,51,Construct,Code 01.,"A new row was created under the name of ""R02"", with 0 quantities and the dates of the previous lift plus one day.",Code 01a.,P-P-S-6840-0042
P,T4,C206,W03,PT4C206W03,PT4C206W03,09/25/2014,09/25/2014,1,36,47,1,6,Construct,,,,
P,T4,C207,W07,PT4C207W07,PT4C207W07,10/01/2014,10/01/2014,1,29,24,1,5,Construct,,,,
P,T4,C204,W01,PT4C204W01,PT4C204W01,10/06/2014,10/06/2014,1,59,54,1,8,Construct,,,,
P,T4,C205,W01,PT4C205W01,PT4C205W01,10/14/2014,10/14/2014,1,71,64,1,7,Construct,,,,
P,T4,C203b,R01,PT4C203BR01,PT4C203BR01,10/21/2014,10/21/2014,1,181,170,1,6,Construct,Code 05.,"Lift ""C2-03B +C3-03 R01"" will be renamed as ""C2-03 R01"".",Code 05a.,P-P-S-6840-0009
P,T4,C205,P04,PT4C205P04,PT4C205P04,10/27/2014,10/27/2014,1,27,17,1,2,Construct,,,,
P,T4,C206,W02,PT4C206W02,PT4C206W02,10/29/2014,10/29/2014,1,48,47,1,2,Construct,,,,
P,T4,C205,P01,PT4C205P01,PT4C205P01,10/31/2014,10/31/2014,1,32,26,1,0,Construct,Code 04.,"Lift ""C2-05 P02+P01"" will be separated into ""C2-05 P01"", ""C2-05 P02"", ""C2-05 P03"" and ""C2-05 P04"".  All quantities will be assigned to ""C2-05 P01"".",Code 04a.,P-P-S-6840-0008
P,T4,C205,P02,PT4C205P02,PT4C205P02,10/31/2014,10/31/2014,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-05 P02+P01"" will be separated into ""C2-05 P01"", ""C2-05 P02"", ""C2-05 P03"" and ""C2-05 P04"".  All quantities will be assigned to ""C2-05 P01"".",Code 04a.,P-P-S-6840-0008
P,T4,C205,P03,PT4C205P03,PT4C205P03,10/31/2014,10/31/2014,1,0,0,0,11,Construct,Code 04.,"Lift ""C2-05 P02+P01"" will be separated into ""C2-05 P01"", ""C2-05 P02"", ""C2-05 P03"" and ""C2-05 P04"".  All quantities will be assigned to ""C2-05 P01"".",Code 04a.,P-P-S-6840-0008
P,T4,C204,R02,PT4C204R02,PT4C204R02,11/11/2014,11/11/2014,1,88,92,1,0,Construct,,,,
P,T4,C208,F01a,PT4C208F01a,PT4C208F01a,11/11/2014,11/12/2014,2,166,189,2,2,Construct,,,,
P,T4,C201,R01,PT4C201R01,PT4C201R01,11/14/2014,11/14/2014,1,119,119,1,1,Construct,,,,
P,T4,C204,R01,PT4C204R01,PT4C204R01,11/15/2014,11/15/2014,1,32,43,1,4,Construct,,,,
P,T4,C206,W01,PT4C206W01,PT4C206W01,11/19/2014,11/19/2014,1,24,23,1,2,Construct,,,,
P,T4,C206,P04,PT4C206P04,PT4C206P04,11/21/2014,11/21/2014,1,29,33,1,0,Construct,Code 03.,"Lift ""P04+P03"" will be separated into ""P04"" and ""P03"".  All quantities will be assigned to ""P04"".",Code 03a.,P-P-S-6840-0008
P,T4,C206,P03,PT4C206P03,PT4C206P03,11/21/2014,11/21/2014,1,0,0,0,11,Construct,Code 03.,"Lift ""P04+P03"" will be separated into ""P04"" and ""P03"".  All quantities will be assigned to ""P04"".",Code 03a.,P-P-S-6840-0008
P,T4,C206,P02,PT4C206P02,PT4C206P02,12/02/2014,12/02/2014,1,29,27,1,0,Construct,Code 03.,"Lift ""P02+P01"" will be separated into ""P02"" and ""P01"".  All quantities will be assigned to ""P02"".",Code 03a.,P-P-S-6840-0008
P,T4,C206,P01,PT4C206P01,PT4C206P01,12/02/2014,12/02/2014,1,0,0,0,10,Construct,Code 03.,"Lift ""P02+P01"" will be separated into ""P02"" and ""P01"".  All quantities will be assigned to ""P02"".",Code 03a.,P-P-S-6840-0008
P,T4,C205,R06,PT4C205R06,PT4C205R06,12/12/2014,12/13/2014,2,106,96,2,24,Construct,,,,
P,T4,C207,W06,PT4C207W06,PT4C207W06,01/06/2015,01/06/2015,1,42,55,1,2,Construct,,,,
P,T4,C207,P07,PT4C207P07,PT4C207P07,01/08/2015,01/08/2015,1,20,12,1,11,Construct,,,,
P,T4,C205,R05,PT4C205R05,PT4C205R05,01/19/2015,01/19/2015,1,168,180,1,5,Construct,,,,
P,T4,C207,P06,PT4C207P06,PT4C207P06,01/24/2015,01/24/2015,1,16,14,1,17,Construct,,,,
P,T4,C208,W05,PT4C208W05,PT4C208W05,02/10/2015,02/10/2015,1,60,84,1,3,Construct,Code 05.,"Lift ""C2-07+08 W05"" will be renamed as ""C2-08 W05"".",Code 05a.,P-P-S-6840-0009
P,T4,C208,F01b,PT4C208F01b,PT4C208F01b,02/13/2015,02/13/2015,1,149,180,1,5,Construct,,,,
P,T4,C207,P04,PT4C207P04,PT4C207P04,02/18/2015,02/18/2015,1,32,38,1,0,Construct,Code 03.,"Lift ""C2-07 P05+P04"" will be separated into ""C2-07 P04"" and ""C2-07 P05"".  All quantities will be assigned to ""C2-07 P05"".",Code 03a.,P-P-S-6840-0008
P,T4,C207,P05,PT4C207P05,PT4C207P05,02/18/2015,02/18/2015,1,0,0,0,-44,Construct,Code 03.,"Lift ""C2-07 P05+P04"" will be separated into ""C2-07 P04"" and ""C2-07 P05"".  All quantities will be assigned to ""C2-07 P05"".",Code 03a.,P-P-S-6840-0008
P,T4,C207,W05,PT4C207W05,PT4C207W05,01/05/2015,01/05/2015,1,0,0,0,45,Construct,Code 01.,"A new row was created under the name of ""C207 W05"", with 0 quantities and the dates of the previous lift plus one day.",Code 01a.,P-P-S-6840-0009
P,T4,C208,W03a,PT4C208W03a,PT4C208W03a,02/19/2015,02/19/2015,1,96,103,1,16,Construct,Code 04.,"Lift ""C2-07+08 W04+W03a"" will be separated into ""C2-08 W03a"", ""C2-07 W03b"", ""C2-08 W04a"", ""C2-07 W04a"" and ""C2-07 W04b"".  All quantities will be assigned to ""C2-08 W03a"".",Code 04a.,P-P-S-6840-0008
P,T4,C207,W03b,PT4C207W03b,PT4C207W03b,03/07/2015,03/07/2015,1,0,0,0,-16,Construct,Code 04.,"Lift ""C2-07+08 W04+W03a"" will be separated into ""C2-08 W03a"", ""C2-07 W03b"", ""C2-08 W04a"", ""C2-07 W04a"" and ""C2-07 W04b"".  All quantities will be assigned to ""C2-08 W03a"".",Code 04a.,P-P-S-6840-0009
P,T4,C208,W04a,PT4C208W04a,PT4C208W04a,02/19/2015,02/19/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-07+08 W04+W03a"" will be separated into ""C2-08 W03a"", ""C2-07 W03b"", ""C2-08 W04a"", ""C2-07 W04a"" and ""C2-07 W04b"".  All quantities will be assigned to ""C2-08 W03a"".",Code 04a.,P-P-S-6840-0008
P,T4,C207,W04a,PT4C207W04a,PT4C207W04a,02/19/2015,02/19/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-07+08 W04+W03a"" will be separated into ""C2-08 W03a"", ""C2-07 W03b"", ""C2-08 W04a"", ""C2-07 W04a"" and ""C2-07 W04b"".  All quantities will be assigned to ""C2-08 W03a"".",Code 04a.,P-P-S-6840-0008
P,T4,C207,W04b,PT4C207W04b,PT4C207W04b,02/19/2015,02/19/2015,1,0,0,0,6,Construct,Code 04.,"Lift ""C2-07+08 W04+W03a"" will be separated into ""C2-08 W03a"", ""C2-07 W03b"", ""C2-08 W04a"", ""C2-07 W04a"" and ""C2-07 W04b"".  All quantities will be assigned to ""C2-08 W03a"".",Code 04a.,P-P-S-6840-0009
P,T4,C207,P03,PT4C207P03,PT4C207P03,02/25/2015,02/25/2015,1,54,29,1,2,Construct,Code 05.,"Lift ""P03+P02b"" will be renamed as P03"".",Code 05a.,P-P-S-6840-0008
P,T4,C205,R04a,PT4C205R04a,PT4C205R04a,02/27/2015,02/28/2015,2,368,397,2,-1,Construct,Code 03.,"Lift ""C2-05 R04a+b"" will be separated into ""C2-05 R04a"" and ""C2-05 R04b"".  All quantities will be assigned to ""C2-05 R04a"".",Code 03a.,P-P-S-6840-0008
P,T4,C205,R04b,PT4C205R04b,PT4C205R04b,02/27/2015,02/28/2015,2,0,0,0,7,Construct,Code 03.,"Lift ""C2-05 R04a+b"" will be separated into ""C2-05 R04a"" and ""C2-05 R04b"".  All quantities will be assigned to ""C2-05 R04a"".",Code 03a.,P-P-S-6840-0008
P,T4,C207,W03a,PT4C207W03a,PT4C207W03a,03/07/2015,03/07/2015,1,101,104,1,0,Construct,Code 04.,"Lift ""C2-07+08 W03+W04b"" will be separated into ""C2-07 W03a"", ""C2-08 W03b"", and ""C2-08 W04b"".  All quantities will be assigned to ""C2-07 W03a"".",Code 04a.,P-P-S-6840-0008
P,T4,C208,W03b,PT4C208W03b,PT4C208W03b,03/07/2015,03/07/2015,1,0,0,0,0,Construct,Code 04.,"Lift ""C2-07+08 W03+W04b"" will be separated into ""C2-07 W03"", ""C2-08 W03b"", and ""C2-08 W04b"".  All quantities will be assigned to ""C2-07 W03"".",Code 04a.,P-P-S-6840-0009
P,T4,C208,W04b,PT4C208W04b,PT4C208W04b,03/07/2015,03/07/2015,1,0,0,0,3,Construct,Code 04.,"Lift ""C2-07+08 W03+W04b"" will be separated into ""C2-07 W03"", ""C2-08 W03b"", and ""C2-08 W04b"".  All quantities will be assigned to ""C2-07 W03"".",Code 04a.,P-P-S-6840-0009
P,T4,C208,P03,PT4C208P03,PT4C208P03,03/10/2015,03/10/2015,1,57,58,1,1,Construct,Code 05.,"Lift ""C2-07+08 P03+P02b"" will be renamed as ""C2-08 P03"".",Code 05a.,P-P-S-6840-0008
P,T4,C205,R03a,PT4C205R03a,PT4C205R03a,03/11/2015,03/11/2015,1,368,446,1,0,Construct,Code 05.,"Lift ""C2-05 R03+R02"" will be separated into ""C2-05 R03a"", ""C2-05 R03b"" and ""C2-05 R03c2.  All quantities will be assigned to ""C2-05 R03a"".",Code 05a.,P-P-S-6840-0005     (There is a mistake in P-P-S-6840-0005)
