Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,FS,U09,F,AFSU09F,AFSU09F,10/09/2011,10/09/2011,1,104,96,1,3,Construct,,,,
A,FS,U09,C,AFSU09C,AFSU09C,10/12/2011,10/12/2011,1,120,128,1,238,Construct,,,,
A,FS,U09,E,AFSU09E,AFSU09E,06/06/2012,06/06/2012,1,110,96,1,98,Construct,,,,
A,FS,U09,B,AFSU09B,AFSU09B,09/12/2012,09/12/2012,1,120,128,1,2,Construct,,,,
A,FS,U09,A,AFSU09A,AFSU09A,09/14/2012,09/14/2012,1,128,128,1,-441,Construct,,,,
A,FS,U10,H,AFSU10H,AFSU10H,07/01/2011,07/01/2011,1,99,96,1,1,Construct,,,,
A,FS,U10,F,AFSU10F,AFSU10F,07/02/2011,07/02/2011,1,99,96,1,7,Construct,,,,
A,FS,U10,D,AFSU10D,AFSU10D,07/09/2011,07/09/2011,1,97,96,1,18,Construct,,,,
A,FS,U10,B,AFSU10B,AFSU10B,07/27/2011,07/27/2011,1,104,96,1,4,Construct,,,,
A,FS,U10,G,AFSU10G,AFSU10G,07/31/2011,07/31/2011,1,96,96,1,3,Construct,,,,
A,FS,U10,C,AFSU10C,AFSU10C,08/03/2011,08/03/2011,1,100,96,1,256,Construct,,,,
A,FS,U10,A,AFSU10A,AFSU10A,04/15/2012,04/15/2012,1,88,96,1,9,Construct,,,,
A,FS,U10,E,AFSU10E,AFSU10E,04/24/2012,04/24/2012,1,87,96,1,-290,Construct,,,,
A,FS,U11,D,AFSU11D,AFSU11D,07/09/2011,07/09/2011,1,80,80,1,11,Construct,,,,
A,FS,U11,B,AFSU11B,AFSU11B,07/20/2011,07/20/2011,1,90,80,1,13,Construct,,,,
A,FS,U11,C,AFSU11C,AFSU11C,08/02/2011,08/02/2011,1,96,80,1,259,Construct,,,,
A,FS,U11,A,AFSU11A,AFSU11A,04/17/2012,04/18/2012,2,152,80,2,-291,Construct,,,,
A,FS,U12,D,AFSU12D,AFSU12D,07/02/2011,07/02/2011,1,96,96,1,3,Construct,,,,
A,FS,U12,B,AFSU12B,AFSU12B,07/05/2011,07/05/2011,1,96,96,1,7,Construct,,,,
A,FS,U12,H,AFSU12H,AFSU12H,07/12/2011,07/12/2011,1,135,96,1,8,Construct,,,,
A,FS,U12,F,AFSU12F,AFSU12F,07/20/2011,07/20/2011,1,104,96,1,9,Construct,,,,
A,FS,U12,C,AFSU12C,AFSU12C,07/29/2011,07/29/2011,1,88,96,1,2,Construct,,,,
A,FS,U12,G,AFSU12G,AFSU12G,07/31/2011,07/31/2011,1,104,96,1,268,Construct,,,,
A,FS,U12,A,AFSU12A,AFSU12A,04/24/2012,04/24/2012,1,108,96,1,2,Construct,,,,
A,FS,U12,E,AFSU12E,AFSU12E,04/26/2012,04/26/2012,1,78,96,1,-294,Construct,,,,
A,FS,U13,D,AFSU13D,AFSU13D,07/07/2011,07/07/2011,1,96.5,96,1,0,Construct,,,,
A,FS,U13,B,AFSU13B,AFSU13B,07/07/2011,07/07/2011,1,96,96,1,6,Construct,,,,
A,FS,U13,H,AFSU13H,AFSU13H,07/13/2011,07/13/2011,1,104,96,1,7,Construct,,,,
A,FS,U13,F,AFSU13F,AFSU13F,07/20/2011,07/20/2011,1,72,96,1,9,Construct,,,,
A,FS,U13,C,AFSU13C,AFSU13C,07/29/2011,07/29/2011,1,96,96,1,2,Construct,,,,
A,FS,U13,G,AFSU13G,AFSU13G,07/31/2011,07/31/2011,1,64,96,1,261,Construct,,,,
A,FS,U13,A,AFSU13A,AFSU13A,04/17/2012,04/17/2012,1,88,96,1,9,Construct,,,,
A,FS,U13,E,AFSU13E,AFSU13E,04/26/2012,04/26/2012,1,101,96,1,-296,Construct,,,,
A,FS,U14,B,AFSU14B,AFSU14B,07/05/2011,07/05/2011,1,96,96,1,0,Construct,,,,
A,FS,U14,D,AFSU14D,AFSU14D,07/05/2011,07/05/2011,1,96,96,1,9,Construct,,,,
A,FS,U14,H,AFSU14H,AFSU14H,07/14/2011,07/14/2011,1,140,96,1,8,Construct,,,,
A,FS,U14,G,AFSU14G,AFSU14G,07/22/2011,07/22/2011,1,108,96,1,4,Construct,,,,
A,FS,U14,F,AFSU14F,AFSU14F,07/26/2011,07/26/2011,1,104,96,1,3,Construct,,,,
A,FS,U14,C,AFSU14C,AFSU14C,07/29/2011,07/29/2011,1,88,96,1,264,Construct,,,,
A,FS,U14,A,AFSU14A,AFSU14A,04/18/2012,04/18/2012,1,56,96,1,9,Construct,,,,
A,FS,U14,E,AFSU14E,AFSU14E,04/27/2012,04/27/2012,1,95,96,1,-301,Construct,,,,
A,FS,U15,D,AFSU15D,AFSU15D,07/01/2011,07/01/2011,1,80,77,1,1,Construct,,,,
A,FS,U15,B,AFSU15B,AFSU15B,07/02/2011,07/02/2011,1,80,77,1,7,Construct,,,,
A,FS,U15,H,AFSU15H,AFSU15H,07/09/2011,07/09/2011,1,78.5,77,1,5,Construct,,,,
A,FS,U15,F,AFSU15F,AFSU15F,07/14/2011,07/14/2011,1,72,77,1,6,Construct,,,,
A,FS,U15,G,AFSU15G,AFSU15G,07/20/2011,07/20/2011,1,104,77,1,6,Construct,,,,
A,FS,U15,C,AFSU15C,AFSU15C,07/26/2011,07/26/2011,1,132,77,1,272,Construct,,,,
A,FS,U15,A,AFSU15A,AFSU15A,04/23/2012,04/23/2012,1,88,77,1,4,Construct,,,,
A,FS,U15,E,AFSU15E,AFSU15E,04/27/2012,04/27/2012,1,79,77,1,-302,Construct,,,,
A,FS,U16,D,AFSU16D,AFSU16D,06/30/2011,06/30/2011,1,128,117,1,5,Construct,,,,
A,FS,U16,B,AFSU16B,AFSU16B,07/05/2011,07/05/2011,1,120,117,1,6,Construct,,,,
A,FS,U16,C,AFSU16C,AFSU16C,07/11/2011,07/11/2011,1,128,117,1,289,Construct,,,,
A,FS,U16,A,AFSU16A,AFSU16A,04/25/2012,04/25/2012,1,142,117,1,0,Construct,,,,
A,FS,U16,H,AFSU16H,AFSU16H,04/25/2012,04/25/2012,1,59,56,1,3,Construct,,,,
A,FS,U16,G,AFSU16G,AFSU16G,04/28/2012,04/28/2012,1,74,76,1,13,Construct,,,,
A,FS,U16,F,AFSU16F,AFSU16F,05/11/2012,05/11/2012,1,72,75,1,5,Construct,,,,
A,FS,U16,E,AFSU16E,AFSU16E,05/16/2012,05/16/2012,1,80,75,1,-21,Construct,,,,
A,FS,U17,H,AFSU17H,AFSU17H,04/25/2012,04/25/2012,1,87,57,1,17,Construct,,,,
A,FS,U17,A,AFSU17A,AFSU17A,05/12/2012,05/12/2012,1,104,96,1,3,Construct,,,,
A,FS,U17,F,AFSU17F,AFSU17F,05/15/2012,05/15/2012,1,32,33,1,3,Construct,,,,
A,FS,U17,E,AFSU17E,AFSU17E,05/18/2012,05/18/2012,1,94,96,1,3,Construct,,,,
A,FS,U17,B,AFSU17B,AFSU17B,05/21/2012,05/21/2012,1,46,83,1,-68,Construct,,,,
A,FS,U18,D,AFSU18D,AFSU18D,03/14/2012,03/14/2012,1,125,104,1,188,Construct,,,,
A,FS,U18,A,AFSU18A,AFSU18A,09/18/2012,09/18/2012,1,104,104,1,-131,Construct,,,,
A,FS,U19,D,AFSU19D,AFSU19D,05/10/2012,05/10/2012,1,96,77,1,1,Construct,,,,
A,FS,U19,H,AFSU19H,AFSU19H,05/11/2012,05/11/2012,1,98,95,1,17,Construct,,,,
A,FS,U19,C,AFSU19C,AFSU19C,05/28/2012,05/28/2012,1,48,51,1,1,Construct,,,,
A,FS,U19,G,AFSU19G,AFSU19G,05/29/2012,05/30/2012,2,92,87,2,108,Construct,,,,
A,FS,U19,B,AFSU19B,AFSU19B,09/15/2012,09/15/2012,1,40,51,1,2,Construct,,,,
A,FS,U19,F,AFSU19F,AFSU19F,09/17/2012,09/17/2012,1,88,87,1,14,Construct,,,,
A,FS,U19,A,AFSU19A,AFSU19A,10/01/2012,10/01/2012,1,72,77,1,67,Construct,,,,
A,FS,U19,E,AFSU19E,AFSU19E,12/07/2012,12/07/2012,1,96,95,1,-280,Construct,,,,
A,FS,U20,D,AFSU20D,AFSU20D,03/02/2012,03/02/2012,1,87,85,1,87,Construct,,,,
A,FS,U20,C,AFSU20C,AFSU20C,05/28/2012,05/28/2012,1,98,85,1,107,Construct,,,,
A,FS,U20,B,AFSU20B,AFSU20B,09/12/2012,09/12/2012,1,88,85,1,2,Construct,,,,
A,FS,U20,A,AFSU20A,AFSU20A,09/14/2012,09/14/2012,1,88,85,1,-429,Construct,,,,
A,FS,U21,H,AFSU21H,AFSU21H,07/13/2011,07/13/2011,1,96,96,1,15,Construct,,,,
A,FS,U21,G,AFSU21G,AFSU21G,07/28/2011,07/28/2011,1,104,96,1,126,Construct,,,,
A,FS,U21,C,AFSU21C,AFSU21C,12/01/2011,12/01/2011,1,130,128,1,4,Construct,,,,
A,FS,U21,D,AFSU21D,AFSU21D,12/05/2011,12/05/2011,1,126,128,1,113,Construct,,,,
A,FS,U21,F,AFSU21F,AFSU21F,03/27/2012,03/28/2012,2,94,96,2,5,Construct,,,,
A,FS,U21,E,AFSU21E,AFSU21E,04/02/2012,04/02/2012,1,104,96,1,100,Construct,,,,
A,FS,U21,B,AFSU21B,AFSU21B,07/11/2012,07/11/2012,1,128,128,1,2,Construct,,,,
A,FS,U21,A,AFSU21A,AFSU21A,07/13/2012,07/14/2012,2,125,128,2,-359,Construct,,,,
A,FS,U22,H,AFSU22H,AFSU22H,07/21/2011,07/21/2011,1,98,96,1,5,Construct,,,,
A,FS,U22,D,AFSU22D,AFSU22D,07/26/2011,07/26/2011,1,128,96,1,3,Construct,,,,
A,FS,U22,G,AFSU22G,AFSU22G,07/29/2011,07/29/2011,1,84,96,1,2,Construct,,,,
A,FS,U22,C,AFSU22C,AFSU22C,07/31/2011,07/31/2011,1,112,96,1,32,Construct,,,,
A,FS,U22,F,AFSU22F,AFSU22F,09/01/2011,09/01/2011,1,96,96,1,4,Construct,,,,
A,FS,U22,B,AFSU22B,AFSU22B,09/05/2011,09/05/2011,1,100,96,1,191,Construct,,,,
A,FS,U22,E,AFSU22E,AFSU22E,03/14/2012,03/14/2012,1,113,96,1,3,Construct,,,,
A,FS,U22,A,AFSU22A,AFSU22A,03/17/2012,03/17/2012,1,92,96,1,-240,Construct,,,,
A,FS,U23,H,AFSU23H,AFSU23H,07/21/2011,07/21/2011,1,110,110,1,4,Construct,,,,
A,FS,U23,D,AFSU23D,AFSU23D,07/25/2011,07/25/2011,1,120,110,1,2,Construct,,,,
A,FS,U23,G,AFSU23G,AFSU23G,07/27/2011,07/27/2011,1,112,110,1,4,Construct,,,,
A,FS,U23,C,AFSU23C,AFSU23C,07/31/2011,07/31/2011,1,88,110,1,32,Construct,,,,
A,FS,U23,F,AFSU23F,AFSU23F,09/01/2011,09/01/2011,1,112,110,1,4,Construct,,,,
A,FS,U23,B,AFSU23B,AFSU23B,09/05/2011,09/05/2011,1,112,110,1,184,Construct,,,,
A,FS,U23,E,AFSU23E,AFSU23E,03/07/2012,03/07/2012,1,120,110,1,3,Construct,,,,
A,FS,U23,A,AFSU23A,AFSU23A,03/10/2012,03/10/2012,1,99,110,1,185,Construct,,,,
A,FS,H1C,D4,AFSH1CD4,AFSH1CD4,09/11/2012,09/18/2012,8,104,101,2,-5,Construct,,,,
A,FS,H1C,D3,AFSH1CD3,AFSH1CD3,09/13/2012,09/13/2012,1,104,101,1,111,Construct,,,,
A,FS,H1C,D2,AFSH1CD2,AFSH1CD2,01/02/2013,01/03/2013,2,120,101,2,1,Construct,,,,
A,FS,H1C,D1,AFSH1CD1,AFSH1CD1,01/04/2013,01/04/2013,1,96,101,1,-392,Construct,,,,
A,FS,H2C,A4,AFSH2CA4,AFSH2CA4,12/09/2011,12/09/2011,0,104,101,1,4,Construct,,,,
A,FS,H2C,A3,AFSH2CA3,AFSH2CA3,12/13/2011,12/13/2011,0,96,101,1,88,Construct,,,,
A,FS,H2C,A1,AFSH2CA1,AFSH2CA1,03/10/2012,03/10/2012,0,106,101,1,4,Construct,,,,
A,FS,H2C,A2,AFSH2CA2,AFSH2CA2,03/14/2012,03/14/2012,0,128,101,1,,Construct,,,,
,,,,,,,,,,,,,,"Note:  All the drawings of  the Atlantic site Upper Chamber Floor Slab show the nomenclature ""SF"" despite the fact that the RFC of the Floor Slabs of the Middle  and Lower Chamber of the Atlantic site, as well as the RFC of the Floor Slab of Upper, Middle and Lower Chamber of the Pacific site all show the nomenclature ""FS"".  

Moreover, the file ""Summary Design of Lifts and Pours"", produced by the Contractor also has the nomenclature ""FS"" for all the floor slabs of both sites.

For othat reason, this .xlsx file keeps the nomenclature ""FS"" instead of the ""SF"" showed in the RFC drawings.",,,
